"c","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.58591,1,74.9,74.9,50,0
0.58384,1,75,75,50,0
0.5821,1,75.1,75.1,50,0
0.58036,1,75.2,75.2,50,0
0.57861,1,75.3,75.3,50,0
0.57687,1,75.4,75.4,50,0
0.57513,1,75.5,75.5,50,0
0.57339,1,75.6,75.6,50,0
0.57165,1,75.7,75.7,50,0
0.56991,1,75.8,75.8,50,0
0.56816,1,75.9,75.9,50,0
0.56642,1,76,76,50,0
0.56525,1,76.1,76.1,50,0
0.56408,1,76.2,76.2,50,0
0.56291,1,76.3,76.3,50,0
0.56174,1,76.4,76.4,50,0
0.56057,1,76.5,76.5,50,0
0.5594,1,76.6,76.6,50,0
0.55823,1,76.7,76.7,50,0
0.55705,1,76.8,76.8,50,0
0.55588,1,76.9,76.9,50,0
0.55471,1,77,77,50,0
0.55426,1,77.1,77.1,50,0
0.55382,1,77.2,77.2,50,0
0.55337,1,77.3,77.3,50,0
0.55292,1,77.4,77.4,50,0
0.55247,1,77.5,77.5,50,0
0.55202,1,77.6,77.6,50,0
0.55157,1,77.7,77.7,50,0
0.55113,1,77.8,77.8,50,0
0.55068,1,77.9,77.9,50,0
0.55023,1,78,78,50,0
0.55056,1,78.1,78.1,50,0
0.55089,1,78.2,78.2,50,0
0.55122,1,78.3,78.3,50,0
0.55154,1,78.4,78.4,50,0
0.55187,1,78.5,78.5,50,0
0.5522,1,78.6,78.6,50,0
0.55253,1,78.7,78.7,50,0
0.55286,1,78.8,78.8,50,0
0.55319,1,78.9,78.9,50,0
0.55352,1,79,79,50,0
0.55458,1,79.1,79.1,50,0
0.55565,1,79.2,79.2,50,0
0.55672,1,79.3,79.3,50,0
0.55778,1,79.4,79.4,50,0
0.55885,1,79.5,79.5,50,0
0.55992,1,79.6,79.6,50,0
0.56098,1,79.7,79.7,50,0
0.56205,1,79.8,79.8,50,0
0.56311,1,79.9,79.9,50,0
0.56418,1,80,80,50,0
0.56585,1,80.1,80.1,50,0
0.56751,1,80.2,80.2,50,0
0.56918,1,80.3,80.3,50,0
0.57085,1,80.4,80.4,50,0
0.57251,1,80.5,80.5,50,0
0.57418,1,80.6,80.6,50,0
0.57585,1,80.7,80.7,50,0
0.57751,1,80.8,80.8,50,0
0.57918,1,80.9,80.9,50,0
0.58085,1,81,81,50,0
0.58288,1,81.1,81.1,50,0
0.58492,1,81.2,81.2,50,0
0.58695,1,81.3,81.3,50,0
0.58898,1,81.4,81.4,50,0
0.59102,1,81.5,81.5,50,0
0.59305,1,81.6,81.6,50,0
0.59509,1,81.7,81.7,50,0
0.59712,1,81.8,81.8,50,0
0.59915,1,81.9,81.9,50,0
0.60119,1,82,82,50,0
0.60329,1,82.1,82.1,50,0
0.6054,1,82.2,82.2,50,0
0.60751,1,82.3,82.3,50,0
0.60961,1,82.4,82.4,50,0
0.61172,1,82.5,82.5,50,0
0.61383,1,82.6,82.6,50,0
0.61593,1,82.7,82.7,50,0
0.61804,1,82.8,82.8,50,0
0.62015,1,82.9,82.9,50,0
0.62225,1,83,83,50,0
0.62415,1,83.1,83.1,50,0
0.62605,1,83.2,83.2,50,0
0.62794,1,83.3,83.3,50,0
0.62984,1,83.4,83.4,50,0
0.63174,1,83.5,83.5,50,0
0.63363,1,83.6,83.6,50,0
0.63553,1,83.7,83.7,50,0
0.63743,1,83.8,83.8,50,0
0.63932,1,83.9,83.9,50,0
0.64122,1,84,84,50,0
0.64271,1,84.1,84.1,50,0
0.64419,1,84.2,84.2,50,0
0.64568,1,84.3,84.3,50,0
0.64717,1,84.4,84.4,50,0
0.64866,1,84.5,84.5,50,0
0.65014,1,84.6,84.6,50,0
0.65163,1,84.7,84.7,50,0
0.65312,1,84.8,84.8,50,0
0.65461,1,84.9,84.9,50,0
0.65609,1,85,85,50,0
0.65707,1,85.1,85.1,50,0
0.65804,1,85.2,85.2,50,0
0.65901,1,85.3,85.3,50,0
0.65999,1,85.4,85.4,50,0
0.66096,1,85.5,85.5,50,0
0.66193,1,85.6,85.6,50,0
0.66291,1,85.7,85.7,50,0
0.66388,1,85.8,85.8,50,0
0.66485,1,85.9,85.9,50,0
0.66583,1,86,86,50,0
0.66622,1,86.1,86.1,50,0
0.66661,1,86.2,86.2,50,0
0.667,1,86.3,86.3,50,0
0.66739,1,86.4,86.4,50,0
0.66778,1,86.5,86.5,50,0
0.66817,1,86.6,86.6,50,0
0.66856,1,86.7,86.7,50,0
0.66895,1,86.8,86.8,50,0
0.66934,1,86.9,86.9,50,0
0.66973,1,87,87,50,0
0.66941,1,87.1,87.1,50,0
0.66908,1,87.2,87.2,50,0
0.66875,1,87.3,87.3,50,0
0.66843,1,87.4,87.4,50,0
0.6681,1,87.5,87.5,50,0
0.66777,1,87.6,87.6,50,0
0.66744,1,87.7,87.7,50,0
0.66712,1,87.8,87.8,50,0
0.66679,1,87.9,87.9,50,0
0.66646,1,88,88,50,0
0.66512,1,88.1,88.1,50,0
0.66377,1,88.2,88.2,50,0
0.66242,1,88.3,88.3,50,0
0.66107,1,88.4,88.4,50,0
0.65972,1,88.5,88.5,50,0
0.65837,1,88.6,88.6,50,0
0.65703,1,88.7,88.7,50,0
0.65568,1,88.8,88.8,50,0
0.65433,1,88.9,88.9,50,0
0.65298,1,89,89,50,0
0.65012,1,89.1,89.1,50,0
0.64726,1,89.2,89.2,50,0
0.6444,1,89.3,89.3,50,0
0.64154,1,89.4,89.4,50,0
0.63868,1,89.5,89.5,50,0
0.63582,1,89.6,89.6,50,0
0.63296,1,89.7,89.7,50,0
0.6301,1,89.8,89.8,50,0
0.62724,1,89.9,89.9,50,0
0.62438,1,90,90,50,0
0.61959,1,90.1,90.1,50,0
0.61481,1,90.2,90.2,50,0
0.61002,1,90.3,90.3,50,0
0.60524,1,90.4,90.4,50,0
0.60046,1,90.5,90.5,50,0
0.59567,1,90.6,90.6,50,0
0.59089,1,90.7,90.7,50,0
0.58611,1,90.8,90.8,50,0
0.58132,1,90.9,90.9,50,0
0.57654,1,91,91,50,0
0.57014,1,91.1,91.1,50,0
0.56374,1,91.2,91.2,50,0
0.55733,1,91.3,91.3,50,0
0.55093,1,91.4,91.4,50,0
0.54453,1,91.5,91.5,50,0
0.53813,1,91.6,91.6,50,0
0.53173,1,91.7,91.7,50,0
0.52533,1,91.8,91.8,50,0
0.51892,1,91.9,91.9,50,0
0.51252,1,92,92,50,0
0.50584,1,92.1,92.1,50,0
0.49916,1,92.2,92.2,50,0
0.49248,1,92.3,92.3,50,0
0.48581,1,92.4,92.4,50,0
0.47913,1,92.5,92.5,50,0
0.47245,1,92.6,92.6,50,0
0.46577,1,92.7,92.7,50,0
0.45909,1,92.8,92.8,50,0
0.45241,1,92.9,92.9,50,0
0.44573,1,93,93,50,0
0.44026,1,93.1,93.1,50,0
0.4348,1,93.2,93.2,50,0
0.42933,1,93.3,93.3,50,0
0.42387,1,93.4,93.4,50,0
0.4184,1,93.5,93.5,50,0
0.41294,1,93.6,93.6,50,0
0.40747,1,93.7,93.7,50,0
0.40201,1,93.8,93.8,50,0
0.39654,1,93.9,93.9,50,0
0.39108,1,94,94,50,0
0.38739,1,94.1,94.1,50,0
0.3837,1,94.2,94.2,50,0
0.38001,1,94.3,94.3,50,0
0.37633,1,94.4,94.4,50,0
0.37264,1,94.5,94.5,50,0
0.36895,1,94.6,94.6,50,0
0.36527,1,94.7,94.7,50,0
0.36158,1,94.8,94.8,50,0
0.35789,1,94.9,94.9,50,0
0.35421,1,95,95,50,0
0.35201,1,95.1,95.1,50,0
0.34982,1,95.2,95.2,50,0
0.34762,1,95.3,95.3,50,0
0.34543,1,95.4,95.4,50,0
0.34323,1,95.5,95.5,50,0
0.34104,1,95.6,95.6,50,0
0.33885,1,95.7,95.7,50,0
0.33665,1,95.8,95.8,50,0
0.33446,1,95.9,95.9,50,0
0.33226,1,96,96,50,0
0.33105,1,96.1,96.1,50,0
0.32983,1,96.2,96.2,50,0
0.32861,1,96.3,96.3,50,0
0.3274,1,96.4,96.4,50,0
0.32618,1,96.5,96.5,50,0
0.32496,1,96.6,96.6,50,0
0.32375,1,96.7,96.7,50,0
0.32253,1,96.8,96.8,50,0
0.32131,1,96.9,96.9,50,0
0.3201,1,97,97,50,0
0.31946,1,97.1,97.1,50,0
0.31881,1,97.2,97.2,50,0
0.31817,1,97.3,97.3,50,0
0.31753,1,97.4,97.4,50,0
0.31689,1,97.5,97.5,50,0
0.31625,1,97.6,97.6,50,0
0.31561,1,97.7,97.7,50,0
0.31497,1,97.8,97.8,50,0
0.31433,1,97.9,97.9,50,0
0.31368,1,98,98,50,0
0.31338,1,98.1,98.1,50,0
0.31307,1,98.2,98.2,50,0
0.31277,1,98.3,98.3,50,0
0.31246,1,98.4,98.4,50,0
0.31215,1,98.5,98.5,50,0
0.31185,1,98.6,98.6,50,0
0.31154,1,98.7,98.7,50,0
0.31124,1,98.8,98.8,50,0
0.31093,1,98.9,98.9,50,0
0.31062,1,99,99,50,0
0.31053,1,99.1,99.1,50,0
0.31044,1,99.2,99.2,50,0
0.31035,1,99.3,99.3,50,0
0.31026,1,99.4,99.4,50,0
0.31017,1,99.5,99.5,50,0
0.31008,1,99.6,99.6,50,0
0.30999,1,99.7,99.7,50,0
0.3099,1,99.8,99.8,50,0
0.30981,1,99.9,99.9,50,0
0.30972,1,100,100,50,0
