"c","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.32695,1,13,13,50,0
0.3258,1,13.1,13.1,50,0
0.32465,1,13.2,13.2,50,0
0.32351,1,13.3,13.3,50,0
0.32236,1,13.4,13.4,50,0
0.32121,1,13.5,13.5,50,0
0.32007,1,13.6,13.6,50,0
0.31892,1,13.7,13.7,50,0
0.31777,1,13.8,13.8,50,0
0.31663,1,13.9,13.9,50,0
0.31548,1,14,14,50,0
0.31495,1,14.1,14.1,50,0
0.31442,1,14.2,14.2,50,0
0.31389,1,14.3,14.3,50,0
0.31336,1,14.4,14.4,50,0
0.31283,1,14.5,14.5,50,0
0.3123,1,14.6,14.6,50,0
0.31177,1,14.7,14.7,50,0
0.31124,1,14.8,14.8,50,0
0.31071,1,14.9,14.9,50,0
0.31018,1,15,15,50,0
0.31005,1,15.1,15.1,50,0
0.30992,1,15.2,15.2,50,0
0.30979,1,15.3,15.3,50,0
0.30966,1,15.4,15.4,50,0
0.30953,1,15.5,15.5,50,0
0.3094,1,15.6,15.6,50,0
0.30927,1,15.7,15.7,50,0
0.30914,1,15.8,15.8,50,0
0.30901,1,15.9,15.9,50,0
0.30887,1,16,16,50,0
0.30912,1,16.1,16.1,50,0
0.30936,1,16.2,16.2,50,0
0.3096,1,16.3,16.3,50,0
0.30985,1,16.4,16.4,50,0
0.31009,1,16.5,16.5,50,0
0.31033,1,16.6,16.6,50,0
0.31058,1,16.7,16.7,50,0
0.31082,1,16.8,16.8,50,0
0.31106,1,16.9,16.9,50,0
0.3113,1,17,17,50,0
0.31209,1,17.1,17.1,50,0
0.31287,1,17.2,17.2,50,0
0.31365,1,17.3,17.3,50,0
0.31444,1,17.4,17.4,50,0
0.31522,1,17.5,17.5,50,0
0.316,1,17.6,17.6,50,0
0.31678,1,17.7,17.7,50,0
0.31757,1,17.8,17.8,50,0
0.31835,1,17.9,17.9,50,0
0.31913,1,18,18,50,0
0.32087,1,18.1,18.1,50,0
0.3226,1,18.2,18.2,50,0
0.32434,1,18.3,18.3,50,0
0.32607,1,18.4,18.4,50,0
0.32781,1,18.5,18.5,50,0
0.32954,1,18.6,18.6,50,0
0.33128,1,18.7,18.7,50,0
0.33302,1,18.8,18.8,50,0
0.33475,1,18.9,18.9,50,0
0.33649,1,19,19,50,0
0.33985,1,19.1,19.1,50,0
0.34322,1,19.2,19.2,50,0
0.34659,1,19.3,19.3,50,0
0.34996,1,19.4,19.4,50,0
0.35333,1,19.5,19.5,50,0
0.3567,1,19.6,19.6,50,0
0.36007,1,19.7,19.7,50,0
0.36344,1,19.8,19.8,50,0
0.36681,1,19.9,19.9,50,0
0.37018,1,20,20,50,0
0.37579,1,20.1,20.1,50,0
0.38141,1,20.2,20.2,50,0
0.38703,1,20.3,20.3,50,0
0.39264,1,20.4,20.4,50,0
0.39826,1,20.5,20.5,50,0
0.40388,1,20.6,20.6,50,0
0.4095,1,20.7,20.7,50,0
0.41511,1,20.8,20.8,50,0
0.42073,1,20.9,20.9,50,0
0.42635,1,21,21,50,0
0.4338,1,21.1,21.1,50,0
0.44126,1,21.2,21.2,50,0
0.44872,1,21.3,21.3,50,0
0.45617,1,21.4,21.4,50,0
0.46363,1,21.5,21.5,50,0
0.47108,1,21.6,21.6,50,0
0.47854,1,21.7,21.7,50,0
0.486,1,21.8,21.8,50,0
0.49345,1,21.9,21.9,50,0
0.50091,1,22,22,50,0
0.5083,1,22.1,22.1,50,0
0.5157,1,22.2,22.2,50,0
0.52309,1,22.3,22.3,50,0
0.53048,1,22.4,22.4,50,0
0.53788,1,22.5,22.5,50,0
0.54527,1,22.6,22.6,50,0
0.55267,1,22.7,22.7,50,0
0.56006,1,22.8,22.8,50,0
0.56745,1,22.9,22.9,50,0
0.57485,1,23,23,50,0
0.58032,1,23.1,23.1,50,0
0.58578,1,23.2,23.2,50,0
0.59125,1,23.3,23.3,50,0
0.59672,1,23.4,23.4,50,0
0.60219,1,23.5,23.5,50,0
0.60766,1,23.6,23.6,50,0
0.61312,1,23.7,23.7,50,0
0.61859,1,23.8,23.8,50,0
0.62406,1,23.9,23.9,50,0
0.62953,1,24,24,50,0
0.63274,1,24.1,24.1,50,0
0.63595,1,24.2,24.2,50,0
0.63916,1,24.3,24.3,50,0
0.64237,1,24.4,24.4,50,0
0.64558,1,24.5,24.5,50,0
0.64879,1,24.6,24.6,50,0
0.652,1,24.7,24.7,50,0
0.65521,1,24.8,24.8,50,0
0.65842,1,24.9,24.9,50,0
0.66162,1,25,25,50,0
0.66325,1,25.1,25.1,50,0
0.66488,1,25.2,25.2,50,0
0.66651,1,25.3,25.3,50,0
0.66814,1,25.4,25.4,50,0
0.66977,1,25.5,25.5,50,0
0.6714,1,25.6,25.6,50,0
0.67303,1,25.7,25.7,50,0
0.67466,1,25.8,25.8,50,0
0.67629,1,25.9,25.9,50,0
0.67792,1,26,26,50,0
0.6787,1,26.1,26.1,50,0
0.67947,1,26.2,26.2,50,0
0.68025,1,26.3,26.3,50,0
0.68102,1,26.4,26.4,50,0
0.6818,1,26.5,26.5,50,0
0.68257,1,26.6,26.6,50,0
0.68335,1,26.7,26.7,50,0
0.68412,1,26.8,26.8,50,0
0.6849,1,26.9,26.9,50,0
0.68567,1,27,27,50,0
0.68604,1,27.1,27.1,50,0
0.68641,1,27.2,27.2,50,0
0.68678,1,27.3,27.3,50,0
0.68715,1,27.4,27.4,50,0
0.68752,1,27.5,27.5,50,0
0.6879,1,27.6,27.6,50,0
0.68827,1,27.7,27.7,50,0
0.68864,1,27.8,27.8,50,0
0.68901,1,27.9,27.9,50,0
0.68938,1,28,28,50,0
0.68957,1,28.1,28.1,50,0
0.68977,1,28.2,28.2,50,0
0.68996,1,28.3,28.3,50,0
0.69015,1,28.4,28.4,50,0
0.69035,1,28.5,28.5,50,0
0.69054,1,28.6,28.6,50,0
0.69073,1,28.7,28.7,50,0
0.69093,1,28.8,28.8,50,0
0.69112,1,28.9,28.9,50,0
0.69132,1,29,29,50,0
0.69143,1,29.1,29.1,50,0
0.69155,1,29.2,29.2,50,0
0.69167,1,29.3,29.3,50,0
0.69179,1,29.4,29.4,50,0
0.69191,1,29.5,29.5,50,0
0.69202,1,29.6,29.6,50,0
0.69214,1,29.7,29.7,50,0
0.69226,1,29.8,29.8,50,0
0.69238,1,29.9,29.9,50,0
0.6925,1,30,30,50,0
0.69258,1,30.1,30.1,50,0
0.69266,1,30.2,30.2,50,0
0.69274,1,30.3,30.3,50,0
0.69282,1,30.4,30.4,50,0
0.6929,1,30.5,30.5,50,0
0.69298,1,30.6,30.6,50,0
0.69306,1,30.7,30.7,50,0
0.69315,1,30.8,30.8,50,0
0.69323,1,30.9,30.9,50,0
0.69331,1,31,31,50,0
0.69335,1,31.1,31.1,50,0
0.6934,1,31.2,31.2,50,0
0.69344,1,31.3,31.3,50,0
0.69349,1,31.4,31.4,50,0
0.69353,1,31.5,31.5,50,0
0.69358,1,31.6,31.6,50,0
0.69362,1,31.7,31.7,50,0
0.69367,1,31.8,31.8,50,0
0.69371,1,31.9,31.9,50,0
0.69376,1,32,32,50,0
0.69373,1,32.1,32.1,50,0
0.6937,1,32.2,32.2,50,0
0.69368,1,32.3,32.3,50,0
0.69365,1,32.4,32.4,50,0
0.69362,1,32.5,32.5,50,0
0.6936,1,32.6,32.6,50,0
0.69357,1,32.7,32.7,50,0
0.69354,1,32.8,32.8,50,0
0.69352,1,32.9,32.9,50,0
0.69349,1,33,33,50,0
0.6933,1,33.1,33.1,50,0
0.6931,1,33.2,33.2,50,0
0.69291,1,33.3,33.3,50,0
0.69272,1,33.4,33.4,50,0
0.69252,1,33.5,33.5,50,0
0.69233,1,33.6,33.6,50,0
0.69214,1,33.7,33.7,50,0
0.69194,1,33.8,33.8,50,0
0.69175,1,33.9,33.9,50,0
0.69155,1,34,34,50,0
0.69097,1,34.1,34.1,50,0
0.69039,1,34.2,34.2,50,0
0.68981,1,34.3,34.3,50,0
0.68923,1,34.4,34.4,50,0
0.68865,1,34.5,34.5,50,0
0.68806,1,34.6,34.6,50,0
0.68748,1,34.7,34.7,50,0
0.6869,1,34.8,34.8,50,0
0.68632,1,34.9,34.9,50,0
0.68574,1,35,35,50,0
0.68431,1,35.1,35.1,50,0
0.68288,1,35.2,35.2,50,0
0.68145,1,35.3,35.3,50,0
0.68002,1,35.4,35.4,50,0
0.67859,1,35.5,35.5,50,0
0.67716,1,35.6,35.6,50,0
0.67573,1,35.7,35.7,50,0
0.6743,1,35.8,35.8,50,0
0.67287,1,35.9,35.9,50,0
0.67144,1,36,36,50,0
0.66836,1,36.1,36.1,50,0
0.66529,1,36.2,36.2,50,0
0.66221,1,36.3,36.3,50,0
0.65914,1,36.4,36.4,50,0
0.65606,1,36.5,36.5,50,0
0.65299,1,36.6,36.6,50,0
0.64991,1,36.7,36.7,50,0
0.64684,1,36.8,36.8,50,0
0.64376,1,36.9,36.9,50,0
0.64068,1,37,37,50,0
0.63512,1,37.1,37.1,50,0
0.62955,1,37.2,37.2,50,0
0.62399,1,37.3,37.3,50,0
0.61842,1,37.4,37.4,50,0
0.61285,1,37.5,37.5,50,0
0.60729,1,37.6,37.6,50,0
0.60172,1,37.7,37.7,50,0
0.59615,1,37.8,37.8,50,0
0.59059,1,37.9,37.9,50,0
0.58502,1,38,38,50,0
0.57722,1,38.1,38.1,50,0
0.56942,1,38.2,38.2,50,0
0.56162,1,38.3,38.3,50,0
0.55382,1,38.4,38.4,50,0
0.54602,1,38.5,38.5,50,0
0.53822,1,38.6,38.6,50,0
0.53042,1,38.7,38.7,50,0
0.52262,1,38.8,38.8,50,0
0.51482,1,38.9,38.9,50,0
0.50702,1,39,39,50,0
0.49914,1,39.1,39.1,50,0
0.49126,1,39.2,39.2,50,0
0.48338,1,39.3,39.3,50,0
0.4755,1,39.4,39.4,50,0
0.46761,1,39.5,39.5,50,0
0.45973,1,39.6,39.6,50,0
0.45185,1,39.7,39.7,50,0
0.44397,1,39.8,39.8,50,0
0.43609,1,39.9,39.9,50,0
0.42821,1,40,40,50,0
0.42248,1,40.1,40.1,50,0
0.41676,1,40.2,40.2,50,0
0.41103,1,40.3,40.3,50,0
0.40531,1,40.4,40.4,50,0
0.39958,1,40.5,40.5,50,0
0.39385,1,40.6,40.6,50,0
0.38813,1,40.7,40.7,50,0
0.3824,1,40.8,40.8,50,0
0.37668,1,40.9,40.9,50,0
0.37095,1,41,41,50,0
0.36774,1,41.1,41.1,50,0
0.36454,1,41.2,41.2,50,0
0.36133,1,41.3,41.3,50,0
0.35813,1,41.4,41.4,50,0
0.35492,1,41.5,41.5,50,0
0.35172,1,41.6,41.6,50,0
0.34851,1,41.7,41.7,50,0
0.34531,1,41.8,41.8,50,0
0.3421,1,41.9,41.9,50,0
0.3389,1,42,42,50,0
0.33739,1,42.1,42.1,50,0
0.33587,1,42.2,42.2,50,0
0.33436,1,42.3,42.3,50,0
0.33285,1,42.4,42.4,50,0
0.33134,1,42.5,42.5,50,0
0.32983,1,42.6,42.6,50,0
0.32832,1,42.7,42.7,50,0
0.32681,1,42.8,42.8,50,0
0.3253,1,42.9,42.9,50,0
0.32378,1,43,43,50,0
0.32315,1,43.1,43.1,50,0
0.32251,1,43.2,43.2,50,0
0.32187,1,43.3,43.3,50,0
0.32123,1,43.4,43.4,50,0
0.32059,1,43.5,43.5,50,0
0.31996,1,43.6,43.6,50,0
0.31932,1,43.7,43.7,50,0
0.31868,1,43.8,43.8,50,0
0.31804,1,43.9,43.9,50,0
0.31741,1,44,44,50,0
0.31716,1,44.1,44.1,50,0
0.31692,1,44.2,44.2,50,0
0.31667,1,44.3,44.3,50,0
0.31643,1,44.4,44.4,50,0
0.31619,1,44.5,44.5,50,0
0.31594,1,44.6,44.6,50,0
0.3157,1,44.7,44.7,50,0
0.31546,1,44.8,44.8,50,0
0.31521,1,44.9,44.9,50,0
0.31497,1,45,45,50,0
0.31489,1,45.1,45.1,50,0
0.31481,1,45.2,45.2,50,0
0.31473,1,45.3,45.3,50,0
0.31466,1,45.4,45.4,50,0
0.31458,1,45.5,45.5,50,0
0.3145,1,45.6,45.6,50,0
0.31442,1,45.7,45.7,50,0
0.31434,1,45.8,45.8,50,0
0.31426,1,45.9,45.9,50,0
0.31419,1,46,46,50,0
0.31417,1,46.1,46.1,50,0
0.31416,1,46.2,46.2,50,0
0.31415,1,46.3,46.3,50,0
0.31414,1,46.4,46.4,50,0
0.31413,1,46.5,46.5,50,0
0.31411,1,46.6,46.6,50,0
0.3141,1,46.7,46.7,50,0
0.31409,1,46.8,46.8,50,0
0.31408,1,46.9,46.9,50,0
0.31407,1,47,47,50,0
0.31408,1,47.1,47.1,50,0
0.3141,1,47.2,47.2,50,0
0.31412,1,47.3,47.3,50,0
0.31413,1,47.4,47.4,50,0
0.31415,1,47.5,47.5,50,0
0.31417,1,47.6,47.6,50,0
0.31419,1,47.7,47.7,50,0
0.3142,1,47.8,47.8,50,0
0.31422,1,47.9,47.9,50,0
0.31424,1,48,48,50,0
0.31428,1,48.1,48.1,50,0
0.31431,1,48.2,48.2,50,0
0.31435,1,48.3,48.3,50,0
0.31439,1,48.4,48.4,50,0
0.31443,1,48.5,48.5,50,0
0.31447,1,48.6,48.6,50,0
0.31451,1,48.7,48.7,50,0
0.31455,1,48.8,48.8,50,0
0.31459,1,48.9,48.9,50,0
0.31463,1,49,49,50,0
0.3147,1,49.1,49.1,50,0
0.31477,1,49.2,49.2,50,0
0.31484,1,49.3,49.3,50,0
0.31491,1,49.4,49.4,50,0
0.31498,1,49.5,49.5,50,0
0.31505,1,49.6,49.6,50,0
0.31512,1,49.7,49.7,50,0
0.31519,1,49.8,49.8,50,0
0.31526,1,49.9,49.9,50,0
0.31533,1,50,50,50,0
0.31544,1,50.1,50.1,50,0
0.31556,1,50.2,50.2,50,0
0.31567,1,50.3,50.3,50,0
0.31579,1,50.4,50.4,50,0
0.3159,1,50.5,50.5,50,0
0.31602,1,50.6,50.6,50,0
0.31614,1,50.7,50.7,50,0
0.31625,1,50.8,50.8,50,0
0.31637,1,50.9,50.9,50,0
0.31648,1,51,51,50,0
0.31683,1,51.1,51.1,50,0
0.31718,1,51.2,51.2,50,0
0.31752,1,51.3,51.3,50,0
0.31787,1,51.4,51.4,50,0
0.31821,1,51.5,51.5,50,0
0.31856,1,51.6,51.6,50,0
0.3189,1,51.7,51.7,50,0
0.31925,1,51.8,51.8,50,0
0.3196,1,51.9,51.9,50,0
0.31994,1,52,52,50,0
0.32083,1,52.1,52.1,50,0
0.32171,1,52.2,52.2,50,0
0.32259,1,52.3,52.3,50,0
0.32348,1,52.4,52.4,50,0
0.32436,1,52.5,52.5,50,0
0.32525,1,52.6,52.6,50,0
0.32613,1,52.7,52.7,50,0
0.32702,1,52.8,52.8,50,0
0.3279,1,52.9,52.9,50,0
0.32878,1,53,53,50,0
0.33076,1,53.1,53.1,50,0
0.33274,1,53.2,53.2,50,0
0.33471,1,53.3,53.3,50,0
0.33669,1,53.4,53.4,50,0
0.33867,1,53.5,53.5,50,0
0.34064,1,53.6,53.6,50,0
0.34262,1,53.7,53.7,50,0
0.3446,1,53.8,53.8,50,0
0.34657,1,53.9,53.9,50,0
0.34855,1,54,54,50,0
0.35242,1,54.1,54.1,50,0
0.35628,1,54.2,54.2,50,0
0.36015,1,54.3,54.3,50,0
0.36401,1,54.4,54.4,50,0
0.36788,1,54.5,54.5,50,0
0.37174,1,54.6,54.6,50,0
0.37561,1,54.7,54.7,50,0
0.37947,1,54.8,54.8,50,0
0.38334,1,54.9,54.9,50,0
0.3872,1,55,55,50,0
0.39345,1,55.1,55.1,50,0
0.39969,1,55.2,55.2,50,0
0.40594,1,55.3,55.3,50,0
0.41218,1,55.4,55.4,50,0
0.41843,1,55.5,55.5,50,0
0.42467,1,55.6,55.6,50,0
0.43092,1,55.7,55.7,50,0
0.43716,1,55.8,55.8,50,0
0.44341,1,55.9,55.9,50,0
0.44965,1,56,56,50,0
0.45739,1,56.1,56.1,50,0
0.46512,1,56.2,56.2,50,0
0.47285,1,56.3,56.3,50,0
0.48059,1,56.4,56.4,50,0
0.48832,1,56.5,56.5,50,0
0.49606,1,56.6,56.6,50,0
0.50379,1,56.7,56.7,50,0
0.51153,1,56.8,56.8,50,0
0.51926,1,56.9,56.9,50,0
0.52699,1,57,57,50,0
0.53402,1,57.1,57.1,50,0
0.54105,1,57.2,57.2,50,0
0.54808,1,57.3,57.3,50,0
0.55511,1,57.4,57.4,50,0
0.56213,1,57.5,57.5,50,0
0.56916,1,57.6,57.6,50,0
0.57619,1,57.7,57.7,50,0
0.58322,1,57.8,57.8,50,0
0.59024,1,57.9,57.9,50,0
0.59727,1,58,58,50,0
0.60208,1,58.1,58.1,50,0
0.60688,1,58.2,58.2,50,0
0.61169,1,58.3,58.3,50,0
0.61649,1,58.4,58.4,50,0
0.6213,1,58.5,58.5,50,0
0.6261,1,58.6,58.6,50,0
0.63091,1,58.7,58.7,50,0
0.63571,1,58.8,58.8,50,0
0.64052,1,58.9,58.9,50,0
0.64532,1,59,59,50,0
0.64799,1,59.1,59.1,50,0
0.65065,1,59.2,59.2,50,0
0.65332,1,59.3,59.3,50,0
0.65598,1,59.4,59.4,50,0
0.65865,1,59.5,59.5,50,0
0.66131,1,59.6,59.6,50,0
0.66398,1,59.7,59.7,50,0
0.66664,1,59.8,59.8,50,0
0.66931,1,59.9,59.9,50,0
0.67197,1,60,60,50,0
0.67326,1,60.1,60.1,50,0
0.67455,1,60.2,60.2,50,0
0.67584,1,60.3,60.3,50,0
0.67713,1,60.4,60.4,50,0
0.67842,1,60.5,60.5,50,0
0.67971,1,60.6,60.6,50,0
0.681,1,60.7,60.7,50,0
0.68229,1,60.8,60.8,50,0
0.68358,1,60.9,60.9,50,0
0.68487,1,61,61,50,0
0.68543,1,61.1,61.1,50,0
0.68599,1,61.2,61.2,50,0
0.68655,1,61.3,61.3,50,0
0.68711,1,61.4,61.4,50,0
0.68767,1,61.5,61.5,50,0
0.68823,1,61.6,61.6,50,0
0.68879,1,61.7,61.7,50,0
0.68935,1,61.8,61.8,50,0
0.68991,1,61.9,61.9,50,0
0.69047,1,62,62,50,0
0.69067,1,62.1,62.1,50,0
0.69086,1,62.2,62.2,50,0
0.69106,1,62.3,62.3,50,0
0.69125,1,62.4,62.4,50,0
0.69145,1,62.5,62.5,50,0
0.69164,1,62.6,62.6,50,0
0.69184,1,62.7,62.7,50,0
0.69204,1,62.8,62.8,50,0
0.69223,1,62.9,62.9,50,0
0.69243,1,63,63,50,0
0.69243,1,63.1,63.1,50,0
0.69243,1,63.2,63.2,50,0
0.69243,1,63.3,63.3,50,0
0.69243,1,63.4,63.4,50,0
0.69243,1,63.5,63.5,50,0
0.69243,1,63.6,63.6,50,0
0.69243,1,63.7,63.7,50,0
0.69243,1,63.8,63.8,50,0
0.69243,1,63.9,63.9,50,0
0.69243,1,64,64,50,0
0.69227,1,64.1,64.1,50,0
0.69212,1,64.2,64.2,50,0
0.69197,1,64.3,64.3,50,0
0.69181,1,64.4,64.4,50,0
0.69166,1,64.5,64.5,50,0
0.6915,1,64.6,64.6,50,0
0.69135,1,64.7,64.7,50,0
0.69119,1,64.8,64.8,50,0
0.69104,1,64.9,64.9,50,0
0.69089,1,65,65,50,0
0.69051,1,65.1,65.1,50,0
0.69013,1,65.2,65.2,50,0
0.68975,1,65.3,65.3,50,0
0.68937,1,65.4,65.4,50,0
0.689,1,65.5,65.5,50,0
0.68862,1,65.6,65.6,50,0
0.68824,1,65.7,65.7,50,0
0.68786,1,65.8,65.8,50,0
0.68749,1,65.9,65.9,50,0
0.68711,1,66,66,50,0
0.68629,1,66.1,66.1,50,0
0.68547,1,66.2,66.2,50,0
0.68465,1,66.3,66.3,50,0
0.68383,1,66.4,66.4,50,0
0.68301,1,66.5,66.5,50,0
0.6822,1,66.6,66.6,50,0
0.68138,1,66.7,66.7,50,0
0.68056,1,66.8,66.8,50,0
0.67974,1,66.9,66.9,50,0
0.67892,1,67,67,50,0
0.67721,1,67.1,67.1,50,0
0.67549,1,67.2,67.2,50,0
0.67378,1,67.3,67.3,50,0
0.67207,1,67.4,67.4,50,0
0.67035,1,67.5,67.5,50,0
0.66864,1,67.6,67.6,50,0
0.66693,1,67.7,67.7,50,0
0.66521,1,67.8,67.8,50,0
0.6635,1,67.9,67.9,50,0
0.66179,1,68,68,50,0
0.65846,1,68.1,68.1,50,0
0.65514,1,68.2,68.2,50,0
0.65181,1,68.3,68.3,50,0
0.64848,1,68.4,68.4,50,0
0.64516,1,68.5,68.5,50,0
0.64183,1,68.6,68.6,50,0
0.63851,1,68.7,68.7,50,0
0.63518,1,68.8,68.8,50,0
0.63186,1,68.9,68.9,50,0
0.62853,1,69,69,50,0
0.62296,1,69.1,69.1,50,0
0.61738,1,69.2,69.2,50,0
0.61181,1,69.3,69.3,50,0
0.60623,1,69.4,69.4,50,0
0.60066,1,69.5,69.5,50,0
0.59508,1,69.6,69.6,50,0
0.58951,1,69.7,69.7,50,0
0.58393,1,69.8,69.8,50,0
0.57836,1,69.9,69.9,50,0
0.57279,1,70,70,50,0
0.56536,1,70.1,70.1,50,0
0.55793,1,70.2,70.2,50,0
0.5505,1,70.3,70.3,50,0
0.54308,1,70.4,70.4,50,0
0.53565,1,70.5,70.5,50,0
0.52822,1,70.6,70.6,50,0
0.5208,1,70.7,70.7,50,0
0.51337,1,70.8,70.8,50,0
0.50594,1,70.9,70.9,50,0
0.49852,1,71,71,50,0
0.4911,1,71.1,71.1,50,0
0.48369,1,71.2,71.2,50,0
0.47627,1,71.3,71.3,50,0
0.46886,1,71.4,71.4,50,0
0.46144,1,71.5,71.5,50,0
0.45403,1,71.6,71.6,50,0
0.44662,1,71.7,71.7,50,0
0.4392,1,71.8,71.8,50,0
0.43179,1,71.9,71.9,50,0
0.42437,1,72,72,50,0
0.4188,1,72.1,72.1,50,0
0.41323,1,72.2,72.2,50,0
0.40766,1,72.3,72.3,50,0
0.40209,1,72.4,72.4,50,0
0.39651,1,72.5,72.5,50,0
0.39094,1,72.6,72.6,50,0
0.38537,1,72.7,72.7,50,0
0.3798,1,72.8,72.8,50,0
0.37423,1,72.9,72.9,50,0
0.36866,1,73,73,50,0
0.36529,1,73.1,73.1,50,0
0.36192,1,73.2,73.2,50,0
0.35855,1,73.3,73.3,50,0
0.35519,1,73.4,73.4,50,0
0.35182,1,73.5,73.5,50,0
0.34845,1,73.6,73.6,50,0
0.34508,1,73.7,73.7,50,0
0.34172,1,73.8,73.8,50,0
0.33835,1,73.9,73.9,50,0
0.33498,1,74,74,50,0
0.3332,1,74.1,74.1,50,0
0.33142,1,74.2,74.2,50,0
0.32964,1,74.3,74.3,50,0
0.32785,1,74.4,74.4,50,0
0.32607,1,74.5,74.5,50,0
0.32429,1,74.6,74.6,50,0
0.32251,1,74.7,74.7,50,0
0.32072,1,74.8,74.8,50,0
