"c","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.60198,1,8.1,8.1,50,0
0.59772,1,8.2,8.2,50,0
0.59346,1,8.3,8.3,50,0
0.5892,1,8.4,8.4,50,0
0.58494,1,8.5,8.5,50,0
0.58068,1,8.6,8.6,50,0
0.57643,1,8.7,8.7,50,0
0.57217,1,8.8,8.8,50,0
0.56791,1,8.9,8.9,50,0
0.56365,1,9,9,50,0
0.55886,1,9.1,9.1,50,0
0.55407,1,9.2,9.2,50,0
0.54927,1,9.3,9.3,50,0
0.54448,1,9.4,9.4,50,0
0.53969,1,9.5,9.5,50,0
0.5349,1,9.6,9.6,50,0
0.5301,1,9.7,9.7,50,0
0.52531,1,9.8,9.8,50,0
0.52052,1,9.9,9.9,50,0
0.51572,1,10,10,50,0
0.51123,1,10.1,10.1,50,0
0.50673,1,10.2,10.2,50,0
0.50224,1,10.3,10.3,50,0
0.49774,1,10.4,10.4,50,0
0.49325,1,10.5,10.5,50,0
0.48875,1,10.6,10.6,50,0
0.48426,1,10.7,10.7,50,0
0.47976,1,10.8,10.8,50,0
0.47527,1,10.9,10.9,50,0
0.47077,1,11,11,50,0
0.46721,1,11.1,11.1,50,0
0.46365,1,11.2,11.2,50,0
0.46008,1,11.3,11.3,50,0
0.45652,1,11.4,11.4,50,0
0.45296,1,11.5,11.5,50,0
0.44939,1,11.6,11.6,50,0
0.44583,1,11.7,11.7,50,0
0.44227,1,11.8,11.8,50,0
0.4387,1,11.9,11.9,50,0
0.43514,1,12,12,50,0
0.43272,1,12.1,12.1,50,0
0.43031,1,12.2,12.2,50,0
0.42789,1,12.3,12.3,50,0
0.42547,1,12.4,12.4,50,0
0.42306,1,12.5,12.5,50,0
0.42064,1,12.6,12.6,50,0
0.41823,1,12.7,12.7,50,0
0.41581,1,12.8,12.8,50,0
0.41339,1,12.9,12.9,50,0
0.41098,1,13,13,50,0
0.40964,1,13.1,13.1,50,0
0.40831,1,13.2,13.2,50,0
0.40698,1,13.3,13.3,50,0
0.40565,1,13.4,13.4,50,0
0.40432,1,13.5,13.5,50,0
0.40299,1,13.6,13.6,50,0
0.40166,1,13.7,13.7,50,0
0.40032,1,13.8,13.8,50,0
0.39899,1,13.9,13.9,50,0
0.39766,1,14,14,50,0
0.3973,1,14.1,14.1,50,0
0.39693,1,14.2,14.2,50,0
0.39657,1,14.3,14.3,50,0
0.3962,1,14.4,14.4,50,0
0.39584,1,14.5,14.5,50,0
0.39547,1,14.6,14.6,50,0
0.39511,1,14.7,14.7,50,0
0.39474,1,14.8,14.8,50,0
0.39438,1,14.9,14.9,50,0
0.39402,1,15,15,50,0
0.39457,1,15.1,15.1,50,0
0.39512,1,15.2,15.2,50,0
0.39568,1,15.3,15.3,50,0
0.39623,1,15.4,15.4,50,0
0.39679,1,15.5,15.5,50,0
0.39734,1,15.6,15.6,50,0
0.3979,1,15.7,15.7,50,0
0.39845,1,15.8,15.8,50,0
0.39901,1,15.9,15.9,50,0
0.39956,1,16,16,50,0
0.40108,1,16.1,16.1,50,0
0.40261,1,16.2,16.2,50,0
0.40413,1,16.3,16.3,50,0
0.40566,1,16.4,16.4,50,0
0.40718,1,16.5,16.5,50,0
0.40871,1,16.6,16.6,50,0
0.41023,1,16.7,16.7,50,0
0.41176,1,16.8,16.8,50,0
0.41328,1,16.9,16.9,50,0
0.4148,1,17,17,50,0
0.4174,1,17.1,17.1,50,0
0.42,1,17.2,17.2,50,0
0.42259,1,17.3,17.3,50,0
0.42519,1,17.4,17.4,50,0
0.42779,1,17.5,17.5,50,0
0.43038,1,17.6,17.6,50,0
0.43298,1,17.7,17.7,50,0
0.43558,1,17.8,17.8,50,0
0.43817,1,17.9,17.9,50,0
0.44077,1,18,18,50,0
0.44446,1,18.1,18.1,50,0
0.44814,1,18.2,18.2,50,0
0.45183,1,18.3,18.3,50,0
0.45552,1,18.4,18.4,50,0
0.4592,1,18.5,18.5,50,0
0.46289,1,18.6,18.6,50,0
0.46658,1,18.7,18.7,50,0
0.47026,1,18.8,18.8,50,0
0.47395,1,18.9,18.9,50,0
0.47764,1,19,19,50,0
0.48215,1,19.1,19.1,50,0
0.48667,1,19.2,19.2,50,0
0.49118,1,19.3,19.3,50,0
0.4957,1,19.4,19.4,50,0
0.50021,1,19.5,19.5,50,0
0.50472,1,19.6,19.6,50,0
0.50924,1,19.7,19.7,50,0
0.51375,1,19.8,19.8,50,0
0.51827,1,19.9,19.9,50,0
0.52278,1,20,20,50,0
0.52749,1,20.1,20.1,50,0
0.53221,1,20.2,20.2,50,0
0.53692,1,20.3,20.3,50,0
0.54163,1,20.4,20.4,50,0
0.54635,1,20.5,20.5,50,0
0.55106,1,20.6,20.6,50,0
0.55577,1,20.7,20.7,50,0
0.56048,1,20.8,20.8,50,0
0.5652,1,20.9,20.9,50,0
0.56991,1,21,21,50,0
0.57407,1,21.1,21.1,50,0
0.57822,1,21.2,21.2,50,0
0.58238,1,21.3,21.3,50,0
0.58654,1,21.4,21.4,50,0
0.59069,1,21.5,21.5,50,0
0.59485,1,21.6,21.6,50,0
0.599,1,21.7,21.7,50,0
0.60316,1,21.8,21.8,50,0
0.60732,1,21.9,21.9,50,0
0.61147,1,22,22,50,0
0.6146,1,22.1,22.1,50,0
0.61773,1,22.2,22.2,50,0
0.62086,1,22.3,22.3,50,0
0.62399,1,22.4,22.4,50,0
0.62711,1,22.5,22.5,50,0
0.63024,1,22.6,22.6,50,0
0.63337,1,22.7,22.7,50,0
0.6365,1,22.8,22.8,50,0
0.63963,1,22.9,22.9,50,0
0.64275,1,23,23,50,0
0.64482,1,23.1,23.1,50,0
0.64688,1,23.2,23.2,50,0
0.64895,1,23.3,23.3,50,0
0.65101,1,23.4,23.4,50,0
0.65308,1,23.5,23.5,50,0
0.65514,1,23.6,23.6,50,0
0.65721,1,23.7,23.7,50,0
0.65927,1,23.8,23.8,50,0
0.66134,1,23.9,23.9,50,0
0.6634,1,24,24,50,0
0.66464,1,24.1,24.1,50,0
0.66588,1,24.2,24.2,50,0
0.66711,1,24.3,24.3,50,0
0.66835,1,24.4,24.4,50,0
0.66959,1,24.5,24.5,50,0
0.67082,1,24.6,24.6,50,0
0.67206,1,24.7,24.7,50,0
0.6733,1,24.8,24.8,50,0
0.67454,1,24.9,24.9,50,0
0.67577,1,25,25,50,0
0.67647,1,25.1,25.1,50,0
0.67717,1,25.2,25.2,50,0
0.67786,1,25.3,25.3,50,0
0.67856,1,25.4,25.4,50,0
0.67926,1,25.5,25.5,50,0
0.67995,1,25.6,25.6,50,0
0.68065,1,25.7,25.7,50,0
0.68135,1,25.8,25.8,50,0
0.68204,1,25.9,25.9,50,0
0.68274,1,26,26,50,0
0.68312,1,26.1,26.1,50,0
0.6835,1,26.2,26.2,50,0
0.68388,1,26.3,26.3,50,0
0.68427,1,26.4,26.4,50,0
0.68465,1,26.5,26.5,50,0
0.68503,1,26.6,26.6,50,0
0.68541,1,26.7,26.7,50,0
0.68579,1,26.8,26.8,50,0
0.68617,1,26.9,26.9,50,0
0.68655,1,27,27,50,0
0.68676,1,27.1,27.1,50,0
0.68697,1,27.2,27.2,50,0
0.68717,1,27.3,27.3,50,0
0.68738,1,27.4,27.4,50,0
0.68759,1,27.5,27.5,50,0
0.6878,1,27.6,27.6,50,0
0.68801,1,27.7,27.7,50,0
0.68821,1,27.8,27.8,50,0
0.68842,1,27.9,27.9,50,0
0.68863,1,28,28,50,0
0.68874,1,28.1,28.1,50,0
0.68885,1,28.2,28.2,50,0
0.68896,1,28.3,28.3,50,0
0.68907,1,28.4,28.4,50,0
0.68918,1,28.5,28.5,50,0
0.68929,1,28.6,28.6,50,0
0.6894,1,28.7,28.7,50,0
0.68951,1,28.8,28.8,50,0
0.68962,1,28.9,28.9,50,0
0.68973,1,29,29,50,0
0.68977,1,29.1,29.1,50,0
0.6898,1,29.2,29.2,50,0
0.68984,1,29.3,29.3,50,0
0.68988,1,29.4,29.4,50,0
0.68991,1,29.5,29.5,50,0
0.68995,1,29.6,29.6,50,0
0.68998,1,29.7,29.7,50,0
0.69002,1,29.8,29.8,50,0
0.69005,1,29.9,29.9,50,0
0.69009,1,30,30,50,0
0.69002,1,30.1,30.1,50,0
0.68995,1,30.2,30.2,50,0
0.68988,1,30.3,30.3,50,0
0.6898,1,30.4,30.4,50,0
0.68973,1,30.5,30.5,50,0
0.68966,1,30.6,30.6,50,0
0.68959,1,30.7,30.7,50,0
0.68952,1,30.8,30.8,50,0
0.68945,1,30.9,30.9,50,0
0.68938,1,31,31,50,0
0.68909,1,31.1,31.1,50,0
0.6888,1,31.2,31.2,50,0
0.68851,1,31.3,31.3,50,0
0.68822,1,31.4,31.4,50,0
0.68793,1,31.5,31.5,50,0
0.68764,1,31.6,31.6,50,0
0.68735,1,31.7,31.7,50,0
0.68706,1,31.8,31.8,50,0
0.68677,1,31.9,31.9,50,0
0.68648,1,32,32,50,0
0.68571,1,32.1,32.1,50,0
0.68494,1,32.2,32.2,50,0
0.68417,1,32.3,32.3,50,0
0.6834,1,32.4,32.4,50,0
0.68262,1,32.5,32.5,50,0
0.68185,1,32.6,32.6,50,0
0.68108,1,32.7,32.7,50,0
0.68031,1,32.8,32.8,50,0
0.67953,1,32.9,32.9,50,0
0.67876,1,33,33,50,0
0.67698,1,33.1,33.1,50,0
0.6752,1,33.2,33.2,50,0
0.67341,1,33.3,33.3,50,0
0.67163,1,33.4,33.4,50,0
0.66985,1,33.5,33.5,50,0
0.66806,1,33.6,33.6,50,0
0.66628,1,33.7,33.7,50,0
0.66449,1,33.8,33.8,50,0
0.66271,1,33.9,33.9,50,0
0.66093,1,34,34,50,0
0.6573,1,34.1,34.1,50,0
0.65368,1,34.2,34.2,50,0
0.65005,1,34.3,34.3,50,0
0.64643,1,34.4,34.4,50,0
0.6428,1,34.5,34.5,50,0
0.63918,1,34.6,34.6,50,0
0.63556,1,34.7,34.7,50,0
0.63193,1,34.8,34.8,50,0
0.62831,1,34.9,34.9,50,0
0.62468,1,35,35,50,0
0.61855,1,35.1,35.1,50,0
0.61243,1,35.2,35.2,50,0
0.6063,1,35.3,35.3,50,0
0.60017,1,35.4,35.4,50,0
0.59404,1,35.5,35.5,50,0
0.58792,1,35.6,35.6,50,0
0.58179,1,35.7,35.7,50,0
0.57566,1,35.8,35.8,50,0
0.56953,1,35.9,35.9,50,0
0.5634,1,36,36,50,0
0.55548,1,36.1,36.1,50,0
0.54755,1,36.2,36.2,50,0
0.53963,1,36.3,36.3,50,0
0.5317,1,36.4,36.4,50,0
0.52377,1,36.5,36.5,50,0
0.51585,1,36.6,36.6,50,0
0.50792,1,36.7,36.7,50,0
0.5,1,36.8,36.8,50,0
0.49207,1,36.9,36.9,50,0
0.48414,1,37,37,50,0
0.47673,1,37.1,37.1,50,0
0.46932,1,37.2,37.2,50,0
0.46191,1,37.3,37.3,50,0
0.4545,1,37.4,37.4,50,0
0.44709,1,37.5,37.5,50,0
0.43968,1,37.6,37.6,50,0
0.43226,1,37.7,37.7,50,0
0.42485,1,37.8,37.8,50,0
0.41744,1,37.9,37.9,50,0
0.41003,1,38,38,50,0
0.40494,1,38.1,38.1,50,0
0.39985,1,38.2,38.2,50,0
0.39477,1,38.3,38.3,50,0
0.38968,1,38.4,38.4,50,0
0.38459,1,38.5,38.5,50,0
0.3795,1,38.6,38.6,50,0
0.37441,1,38.7,38.7,50,0
0.36932,1,38.8,38.8,50,0
0.36424,1,38.9,38.9,50,0
0.35915,1,39,39,50,0
0.35638,1,39.1,39.1,50,0
0.35362,1,39.2,39.2,50,0
0.35085,1,39.3,39.3,50,0
0.34809,1,39.4,39.4,50,0
0.34533,1,39.5,39.5,50,0
0.34256,1,39.6,39.6,50,0
0.3398,1,39.7,39.7,50,0
0.33703,1,39.8,39.8,50,0
0.33427,1,39.9,39.9,50,0
0.33151,1,40,40,50,0
0.33022,1,40.1,40.1,50,0
0.32893,1,40.2,40.2,50,0
0.32764,1,40.3,40.3,50,0
0.32636,1,40.4,40.4,50,0
0.32507,1,40.5,40.5,50,0
0.32378,1,40.6,40.6,50,0
0.3225,1,40.7,40.7,50,0
0.32121,1,40.8,40.8,50,0
0.31992,1,40.9,40.9,50,0
0.31863,1,41,41,50,0
0.3181,1,41.1,41.1,50,0
0.31756,1,41.2,41.2,50,0
0.31702,1,41.3,41.3,50,0
0.31649,1,41.4,41.4,50,0
0.31595,1,41.5,41.5,50,0
0.31541,1,41.6,41.6,50,0
0.31488,1,41.7,41.7,50,0
0.31434,1,41.8,41.8,50,0
0.3138,1,41.9,41.9,50,0
0.31327,1,42,42,50,0
0.31307,1,42.1,42.1,50,0
0.31287,1,42.2,42.2,50,0
0.31267,1,42.3,42.3,50,0
0.31247,1,42.4,42.4,50,0
0.31228,1,42.5,42.5,50,0
0.31208,1,42.6,42.6,50,0
0.31188,1,42.7,42.7,50,0
0.31168,1,42.8,42.8,50,0
0.31148,1,42.9,42.9,50,0
0.31128,1,43,43,50,0
0.31123,1,43.1,43.1,50,0
0.31117,1,43.2,43.2,50,0
0.31111,1,43.3,43.3,50,0
0.31105,1,43.4,43.4,50,0
0.31099,1,43.5,43.5,50,0
0.31093,1,43.6,43.6,50,0
0.31088,1,43.7,43.7,50,0
0.31082,1,43.8,43.8,50,0
0.31076,1,43.9,43.9,50,0
0.3107,1,44,44,50,0
0.31069,1,44.1,44.1,50,0
0.31069,1,44.2,44.2,50,0
0.31068,1,44.3,44.3,50,0
0.31067,1,44.4,44.4,50,0
0.31066,1,44.5,44.5,50,0
0.31065,1,44.6,44.6,50,0
0.31065,1,44.7,44.7,50,0
0.31064,1,44.8,44.8,50,0
0.31063,1,44.9,44.9,50,0
0.31062,1,45,45,50,0
0.31063,1,45.1,45.1,50,0
0.31063,1,45.2,45.2,50,0
0.31063,1,45.3,45.3,50,0
0.31063,1,45.4,45.4,50,0
0.31064,1,45.5,45.5,50,0
0.31064,1,45.6,45.6,50,0
0.31064,1,45.7,45.7,50,0
0.31065,1,45.8,45.8,50,0
0.31065,1,45.9,45.9,50,0
0.31065,1,46,46,50,0
0.31065,1,46.1,46.1,50,0
0.31065,1,46.2,46.2,50,0
0.31065,1,46.3,46.3,50,0
0.31064,1,46.4,46.4,50,0
0.31064,1,46.5,46.5,50,0
0.31064,1,46.6,46.6,50,0
0.31064,1,46.7,46.7,50,0
0.31063,1,46.8,46.8,50,0
0.31063,1,46.9,46.9,50,0
0.31063,1,47,47,50,0
0.31062,1,47.1,47.1,50,0
0.31061,1,47.2,47.2,50,0
0.3106,1,47.3,47.3,50,0
0.31058,1,47.4,47.4,50,0
0.31057,1,47.5,47.5,50,0
0.31056,1,47.6,47.6,50,0
0.31055,1,47.7,47.7,50,0
0.31054,1,47.8,47.8,50,0
0.31053,1,47.9,47.9,50,0
0.31051,1,48,48,50,0
0.3105,1,48.1,48.1,50,0
0.31048,1,48.2,48.2,50,0
0.31046,1,48.3,48.3,50,0
0.31045,1,48.4,48.4,50,0
0.31043,1,48.5,48.5,50,0
0.31042,1,48.6,48.6,50,0
0.3104,1,48.7,48.7,50,0
0.31038,1,48.8,48.8,50,0
0.31037,1,48.9,48.9,50,0
0.31035,1,49,49,50,0
0.31035,1,49.1,49.1,50,0
0.31035,1,49.2,49.2,50,0
0.31036,1,49.3,49.3,50,0
0.31036,1,49.4,49.4,50,0
0.31036,1,49.5,49.5,50,0
0.31036,1,49.6,49.6,50,0
0.31036,1,49.7,49.7,50,0
0.31037,1,49.8,49.8,50,0
0.31037,1,49.9,49.9,50,0
0.31037,1,50,50,50,0
0.31045,1,50.1,50.1,50,0
0.31053,1,50.2,50.2,50,0
0.31061,1,50.3,50.3,50,0
0.31069,1,50.4,50.4,50,0
0.31077,1,50.5,50.5,50,0
0.31085,1,50.6,50.6,50,0
0.31093,1,50.7,50.7,50,0
0.31102,1,50.8,50.8,50,0
0.3111,1,50.9,50.9,50,0
0.31118,1,51,51,50,0
0.3114,1,51.1,51.1,50,0
0.31163,1,51.2,51.2,50,0
0.31186,1,51.3,51.3,50,0
0.31209,1,51.4,51.4,50,0
0.31232,1,51.5,51.5,50,0
0.31254,1,51.6,51.6,50,0
0.31277,1,51.7,51.7,50,0
0.313,1,51.8,51.8,50,0
0.31323,1,51.9,51.9,50,0
0.31345,1,52,52,50,0
0.31401,1,52.1,52.1,50,0
0.31458,1,52.2,52.2,50,0
0.31514,1,52.3,52.3,50,0
0.3157,1,52.4,52.4,50,0
0.31626,1,52.5,52.5,50,0
0.31682,1,52.6,52.6,50,0
0.31738,1,52.7,52.7,50,0
0.31794,1,52.8,52.8,50,0
0.3185,1,52.9,52.9,50,0
0.31906,1,53,53,50,0
0.32034,1,53.1,53.1,50,0
0.32162,1,53.2,53.2,50,0
0.3229,1,53.3,53.3,50,0
0.32418,1,53.4,53.4,50,0
0.32546,1,53.5,53.5,50,0
0.32674,1,53.6,53.6,50,0
0.32802,1,53.7,53.7,50,0
0.3293,1,53.8,53.8,50,0
0.33058,1,53.9,53.9,50,0
0.33186,1,54,54,50,0
0.33453,1,54.1,54.1,50,0
0.33719,1,54.2,54.2,50,0
0.33986,1,54.3,54.3,50,0
0.34252,1,54.4,54.4,50,0
0.34519,1,54.5,54.5,50,0
0.34785,1,54.6,54.6,50,0
0.35052,1,54.7,54.7,50,0
0.35318,1,54.8,54.8,50,0
0.35585,1,54.9,54.9,50,0
0.35852,1,55,55,50,0
0.36334,1,55.1,55.1,50,0
0.36817,1,55.2,55.2,50,0
0.373,1,55.3,55.3,50,0
0.37783,1,55.4,55.4,50,0
0.38266,1,55.5,55.5,50,0
0.38749,1,55.6,55.6,50,0
0.39232,1,55.7,55.7,50,0
0.39715,1,55.8,55.8,50,0
0.40197,1,55.9,55.9,50,0
0.4068,1,56,56,50,0
0.41386,1,56.1,56.1,50,0
0.42091,1,56.2,56.2,50,0
0.42797,1,56.3,56.3,50,0
0.43503,1,56.4,56.4,50,0
0.44208,1,56.5,56.5,50,0
0.44914,1,56.6,56.6,50,0
0.45619,1,56.7,56.7,50,0
0.46325,1,56.8,56.8,50,0
0.47031,1,56.9,56.9,50,0
0.47736,1,57,57,50,0
0.4851,1,57.1,57.1,50,0
0.49284,1,57.2,57.2,50,0
0.50058,1,57.3,57.3,50,0
0.50832,1,57.4,57.4,50,0
0.51606,1,57.5,57.5,50,0
0.5238,1,57.6,57.6,50,0
0.53154,1,57.7,57.7,50,0
0.53927,1,57.8,57.8,50,0
0.54701,1,57.9,57.9,50,0
0.55475,1,58,58,50,0
0.561,1,58.1,58.1,50,0
0.56724,1,58.2,58.2,50,0
0.57348,1,58.3,58.3,50,0
0.57972,1,58.4,58.4,50,0
0.58597,1,58.5,58.5,50,0
0.59221,1,58.6,58.6,50,0
0.59845,1,58.7,58.7,50,0
0.60469,1,58.8,58.8,50,0
0.61094,1,58.9,58.9,50,0
0.61718,1,59,59,50,0
0.62106,1,59.1,59.1,50,0
0.62495,1,59.2,59.2,50,0
0.62883,1,59.3,59.3,50,0
0.63272,1,59.4,59.4,50,0
0.6366,1,59.5,59.5,50,0
0.64049,1,59.6,59.6,50,0
0.64437,1,59.7,59.7,50,0
0.64826,1,59.8,59.8,50,0
0.65214,1,59.9,59.9,50,0
0.65603,1,60,60,50,0
0.65805,1,60.1,60.1,50,0
0.66006,1,60.2,60.2,50,0
0.66208,1,60.3,60.3,50,0
0.6641,1,60.4,60.4,50,0
0.66611,1,60.5,60.5,50,0
0.66813,1,60.6,60.6,50,0
0.67015,1,60.7,60.7,50,0
0.67217,1,60.8,60.8,50,0
0.67418,1,60.9,60.9,50,0
0.6762,1,61,61,50,0
0.67712,1,61.1,61.1,50,0
0.67805,1,61.2,61.2,50,0
0.67897,1,61.3,61.3,50,0
0.6799,1,61.4,61.4,50,0
0.68082,1,61.5,61.5,50,0
0.68175,1,61.6,61.6,50,0
0.68267,1,61.7,61.7,50,0
0.68359,1,61.8,61.8,50,0
0.68452,1,61.9,61.9,50,0
0.68544,1,62,62,50,0
0.68581,1,62.1,62.1,50,0
0.68618,1,62.2,62.2,50,0
0.68655,1,62.3,62.3,50,0
0.68691,1,62.4,62.4,50,0
0.68728,1,62.5,62.5,50,0
0.68765,1,62.6,62.6,50,0
0.68802,1,62.7,62.7,50,0
0.68838,1,62.8,62.8,50,0
0.68875,1,62.9,62.9,50,0
0.68912,1,63,63,50,0
0.68921,1,63.1,63.1,50,0
0.6893,1,63.2,63.2,50,0
0.68939,1,63.3,63.3,50,0
0.68947,1,63.4,63.4,50,0
0.68956,1,63.5,63.5,50,0
0.68965,1,63.6,63.6,50,0
0.68974,1,63.7,63.7,50,0
0.68983,1,63.8,63.8,50,0
0.68992,1,63.9,63.9,50,0
0.69001,1,64,64,50,0
0.68993,1,64.1,64.1,50,0
0.68986,1,64.2,64.2,50,0
0.68978,1,64.3,64.3,50,0
0.68971,1,64.4,64.4,50,0
0.68963,1,64.5,64.5,50,0
0.68956,1,64.6,64.6,50,0
0.68948,1,64.7,64.7,50,0
0.68941,1,64.8,64.8,50,0
0.68933,1,64.9,64.9,50,0
0.68926,1,65,65,50,0
0.68903,1,65.1,65.1,50,0
0.6888,1,65.2,65.2,50,0
0.68857,1,65.3,65.3,50,0
0.68835,1,65.4,65.4,50,0
0.68812,1,65.5,65.5,50,0
0.68789,1,65.6,65.6,50,0
0.68766,1,65.7,65.7,50,0
0.68743,1,65.8,65.8,50,0
0.68721,1,65.9,65.9,50,0
0.68698,1,66,66,50,0
0.68653,1,66.1,66.1,50,0
0.68608,1,66.2,66.2,50,0
0.68563,1,66.3,66.3,50,0
0.68518,1,66.4,66.4,50,0
0.68473,1,66.5,66.5,50,0
0.68428,1,66.6,66.6,50,0
0.68383,1,66.7,66.7,50,0
0.68338,1,66.8,66.8,50,0
0.68293,1,66.9,66.9,50,0
0.68248,1,67,67,50,0
0.68165,1,67.1,67.1,50,0
0.68083,1,67.2,67.2,50,0
0.68,1,67.3,67.3,50,0
0.67917,1,67.4,67.4,50,0
0.67835,1,67.5,67.5,50,0
0.67752,1,67.6,67.6,50,0
0.67669,1,67.7,67.7,50,0
0.67587,1,67.8,67.8,50,0
0.67504,1,67.9,67.9,50,0
0.67421,1,68,68,50,0
0.67276,1,68.1,68.1,50,0
0.67131,1,68.2,68.2,50,0
0.66986,1,68.3,68.3,50,0
0.66842,1,68.4,68.4,50,0
0.66697,1,68.5,68.5,50,0
0.66552,1,68.6,68.6,50,0
0.66407,1,68.7,68.7,50,0
0.66262,1,68.8,68.8,50,0
0.66117,1,68.9,68.9,50,0
0.65972,1,69,69,50,0
0.65735,1,69.1,69.1,50,0
0.65499,1,69.2,69.2,50,0
0.65262,1,69.3,69.3,50,0
0.65025,1,69.4,69.4,50,0
0.64788,1,69.5,69.5,50,0
0.64551,1,69.6,69.6,50,0
0.64315,1,69.7,69.7,50,0
0.64078,1,69.8,69.8,50,0
0.63841,1,69.9,69.9,50,0
0.63604,1,70,70,50,0
0.63256,1,70.1,70.1,50,0
0.62908,1,70.2,70.2,50,0
0.6256,1,70.3,70.3,50,0
0.62212,1,70.4,70.4,50,0
0.61864,1,70.5,70.5,50,0
0.61516,1,70.6,70.6,50,0
0.61168,1,70.7,70.7,50,0
0.6082,1,70.8,70.8,50,0
0.60472,1,70.9,70.9,50,0
0.60124,1,71,71,50,0
0.5968,1,71.1,71.1,50,0
0.59236,1,71.2,71.2,50,0
0.58792,1,71.3,71.3,50,0
0.58347,1,71.4,71.4,50,0
0.57903,1,71.5,71.5,50,0
0.57459,1,71.6,71.6,50,0
0.57015,1,71.7,71.7,50,0
0.56571,1,71.8,71.8,50,0
0.56127,1,71.9,71.9,50,0
0.55682,1,72,72,50,0
0.55203,1,72.1,72.1,50,0
0.54723,1,72.2,72.2,50,0
0.54243,1,72.3,72.3,50,0
0.53763,1,72.4,72.4,50,0
0.53283,1,72.5,72.5,50,0
0.52804,1,72.6,72.6,50,0
0.52324,1,72.7,72.7,50,0
0.51844,1,72.8,72.8,50,0
0.51364,1,72.9,72.9,50,0
0.50884,1,73,73,50,0
0.50448,1,73.1,73.1,50,0
0.50012,1,73.2,73.2,50,0
0.49576,1,73.3,73.3,50,0
0.4914,1,73.4,73.4,50,0
0.48704,1,73.5,73.5,50,0
0.48268,1,73.6,73.6,50,0
0.47832,1,73.7,73.7,50,0
0.47396,1,73.8,73.8,50,0
0.4696,1,73.9,73.9,50,0
0.46524,1,74,74,50,0
0.46188,1,74.1,74.1,50,0
0.45851,1,74.2,74.2,50,0
0.45514,1,74.3,74.3,50,0
0.45178,1,74.4,74.4,50,0
0.44841,1,74.5,74.5,50,0
0.44504,1,74.6,74.6,50,0
0.44168,1,74.7,74.7,50,0
0.43831,1,74.8,74.8,50,0
