"c","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.66547,1,15.9,15.9,50,0
0.66516,1,16,16,50,0
0.66493,1,16.1,16.1,50,0
0.66471,1,16.2,16.2,50,0
0.66449,1,16.3,16.3,50,0
0.66426,1,16.4,16.4,50,0
0.66404,1,16.5,16.5,50,0
0.66382,1,16.6,16.6,50,0
0.66359,1,16.7,16.7,50,0
0.66337,1,16.8,16.8,50,0
0.66315,1,16.9,16.9,50,0
0.66292,1,17,17,50,0
0.66283,1,17.1,17.1,50,0
0.66273,1,17.2,17.2,50,0
0.66264,1,17.3,17.3,50,0
0.66255,1,17.4,17.4,50,0
0.66245,1,17.5,17.5,50,0
0.66236,1,17.6,17.6,50,0
0.66227,1,17.7,17.7,50,0
0.66217,1,17.8,17.8,50,0
0.66208,1,17.9,17.9,50,0
0.66198,1,18,18,50,0
0.66204,1,18.1,18.1,50,0
0.66209,1,18.2,18.2,50,0
0.66214,1,18.3,18.3,50,0
0.66219,1,18.4,18.4,50,0
0.66225,1,18.5,18.5,50,0
0.6623,1,18.6,18.6,50,0
0.66235,1,18.7,18.7,50,0
0.66241,1,18.8,18.8,50,0
0.66246,1,18.9,18.9,50,0
0.66251,1,19,19,50,0
0.6627,1,19.1,19.1,50,0
0.66289,1,19.2,19.2,50,0
0.66308,1,19.3,19.3,50,0
0.66327,1,19.4,19.4,50,0
0.66346,1,19.5,19.5,50,0
0.66365,1,19.6,19.6,50,0
0.66384,1,19.7,19.7,50,0
0.66403,1,19.8,19.8,50,0
0.66421,1,19.9,19.9,50,0
0.6644,1,20,20,50,0
0.6647,1,20.1,20.1,50,0
0.66499,1,20.2,20.2,50,0
0.66528,1,20.3,20.3,50,0
0.66557,1,20.4,20.4,50,0
0.66587,1,20.5,20.5,50,0
0.66616,1,20.6,20.6,50,0
0.66645,1,20.7,20.7,50,0
0.66675,1,20.8,20.8,50,0
0.66704,1,20.9,20.9,50,0
0.66733,1,21,21,50,0
0.66768,1,21.1,21.1,50,0
0.66803,1,21.2,21.2,50,0
0.66838,1,21.3,21.3,50,0
0.66873,1,21.4,21.4,50,0
0.66908,1,21.5,21.5,50,0
0.66943,1,21.6,21.6,50,0
0.66978,1,21.7,21.7,50,0
0.67013,1,21.8,21.8,50,0
0.67048,1,21.9,21.9,50,0
0.67083,1,22,22,50,0
0.67119,1,22.1,22.1,50,0
0.67155,1,22.2,22.2,50,0
0.67191,1,22.3,22.3,50,0
0.67228,1,22.4,22.4,50,0
0.67264,1,22.5,22.5,50,0
0.673,1,22.6,22.6,50,0
0.67336,1,22.7,22.7,50,0
0.67372,1,22.8,22.8,50,0
0.67408,1,22.9,22.9,50,0
0.67444,1,23,23,50,0
0.67478,1,23.1,23.1,50,0
0.67511,1,23.2,23.2,50,0
0.67545,1,23.3,23.3,50,0
0.67578,1,23.4,23.4,50,0
0.67612,1,23.5,23.5,50,0
0.67645,1,23.6,23.6,50,0
0.67679,1,23.7,23.7,50,0
0.67712,1,23.8,23.8,50,0
0.67745,1,23.9,23.9,50,0
0.67779,1,24,24,50,0
0.67808,1,24.1,24.1,50,0
0.67836,1,24.2,24.2,50,0
0.67865,1,24.3,24.3,50,0
0.67893,1,24.4,24.4,50,0
0.67922,1,24.5,24.5,50,0
0.67951,1,24.6,24.6,50,0
0.67979,1,24.7,24.7,50,0
0.68008,1,24.8,24.8,50,0
0.68036,1,24.9,24.9,50,0
0.68065,1,25,25,50,0
0.68088,1,25.1,25.1,50,0
0.68111,1,25.2,25.2,50,0
0.68134,1,25.3,25.3,50,0
0.68156,1,25.4,25.4,50,0
0.68179,1,25.5,25.5,50,0
0.68202,1,25.6,25.6,50,0
0.68225,1,25.7,25.7,50,0
0.68248,1,25.8,25.8,50,0
0.68271,1,25.9,25.9,50,0
0.68294,1,26,26,50,0
0.68311,1,26.1,26.1,50,0
0.68328,1,26.2,26.2,50,0
0.68345,1,26.3,26.3,50,0
0.68362,1,26.4,26.4,50,0
0.6838,1,26.5,26.5,50,0
0.68397,1,26.6,26.6,50,0
0.68414,1,26.7,26.7,50,0
0.68431,1,26.8,26.8,50,0
0.68448,1,26.9,26.9,50,0
0.68466,1,27,27,50,0
0.68478,1,27.1,27.1,50,0
0.6849,1,27.2,27.2,50,0
0.68502,1,27.3,27.3,50,0
0.68514,1,27.4,27.4,50,0
0.68526,1,27.5,27.5,50,0
0.68538,1,27.6,27.6,50,0
0.6855,1,27.7,27.7,50,0
0.68562,1,27.8,27.8,50,0
0.68574,1,27.9,27.9,50,0
0.68586,1,28,28,50,0
0.68593,1,28.1,28.1,50,0
0.686,1,28.2,28.2,50,0
0.68607,1,28.3,28.3,50,0
0.68614,1,28.4,28.4,50,0
0.68621,1,28.5,28.5,50,0
0.68628,1,28.6,28.6,50,0
0.68635,1,28.7,28.7,50,0
0.68642,1,28.8,28.8,50,0
0.68649,1,28.9,28.9,50,0
0.68656,1,29,29,50,0
0.68658,1,29.1,29.1,50,0
0.6866,1,29.2,29.2,50,0
0.68661,1,29.3,29.3,50,0
0.68663,1,29.4,29.4,50,0
0.68665,1,29.5,29.5,50,0
0.68666,1,29.6,29.6,50,0
0.68668,1,29.7,29.7,50,0
0.68669,1,29.8,29.8,50,0
0.68671,1,29.9,29.9,50,0
0.68673,1,30,30,50,0
0.68667,1,30.1,30.1,50,0
0.68661,1,30.2,30.2,50,0
0.68655,1,30.3,30.3,50,0
0.68649,1,30.4,30.4,50,0
0.68643,1,30.5,30.5,50,0
0.68637,1,30.6,30.6,50,0
0.68631,1,30.7,30.7,50,0
0.68625,1,30.8,30.8,50,0
0.68619,1,30.9,30.9,50,0
0.68613,1,31,31,50,0
0.68595,1,31.1,31.1,50,0
0.68576,1,31.2,31.2,50,0
0.68558,1,31.3,31.3,50,0
0.6854,1,31.4,31.4,50,0
0.68521,1,31.5,31.5,50,0
0.68503,1,31.6,31.6,50,0
0.68485,1,31.7,31.7,50,0
0.68466,1,31.8,31.8,50,0
0.68448,1,31.9,31.9,50,0
0.6843,1,32,32,50,0
0.6839,1,32.1,32.1,50,0
0.6835,1,32.2,32.2,50,0
0.6831,1,32.3,32.3,50,0
0.6827,1,32.4,32.4,50,0
0.6823,1,32.5,32.5,50,0
0.6819,1,32.6,32.6,50,0
0.6815,1,32.7,32.7,50,0
0.6811,1,32.8,32.8,50,0
0.6807,1,32.9,32.9,50,0
0.6803,1,33,33,50,0
0.67953,1,33.1,33.1,50,0
0.67876,1,33.2,33.2,50,0
0.67799,1,33.3,33.3,50,0
0.67722,1,33.4,33.4,50,0
0.67645,1,33.5,33.5,50,0
0.67568,1,33.6,33.6,50,0
0.67491,1,33.7,33.7,50,0
0.67414,1,33.8,33.8,50,0
0.67337,1,33.9,33.9,50,0
0.6726,1,34,34,50,0
0.67122,1,34.1,34.1,50,0
0.66984,1,34.2,34.2,50,0
0.66846,1,34.3,34.3,50,0
0.66709,1,34.4,34.4,50,0
0.66571,1,34.5,34.5,50,0
0.66433,1,34.6,34.6,50,0
0.66295,1,34.7,34.7,50,0
0.66158,1,34.8,34.8,50,0
0.6602,1,34.9,34.9,50,0
0.65882,1,35,35,50,0
0.65655,1,35.1,35.1,50,0
0.65428,1,35.2,35.2,50,0
0.652,1,35.3,35.3,50,0
0.64973,1,35.4,35.4,50,0
0.64746,1,35.5,35.5,50,0
0.64519,1,35.6,35.6,50,0
0.64291,1,35.7,35.7,50,0
0.64064,1,35.8,35.8,50,0
0.63837,1,35.9,35.9,50,0
0.6361,1,36,36,50,0
0.6327,1,36.1,36.1,50,0
0.62931,1,36.2,36.2,50,0
0.62592,1,36.3,36.3,50,0
0.62252,1,36.4,36.4,50,0
0.61913,1,36.5,36.5,50,0
0.61574,1,36.6,36.6,50,0
0.61235,1,36.7,36.7,50,0
0.60895,1,36.8,36.8,50,0
0.60556,1,36.9,36.9,50,0
0.60217,1,37,37,50,0
0.59771,1,37.1,37.1,50,0
0.59325,1,37.2,37.2,50,0
0.58879,1,37.3,37.3,50,0
0.58432,1,37.4,37.4,50,0
0.57986,1,37.5,37.5,50,0
0.5754,1,37.6,37.6,50,0
0.57094,1,37.7,37.7,50,0
0.56648,1,37.8,37.8,50,0
0.56202,1,37.9,37.9,50,0
0.55756,1,38,38,50,0
0.55252,1,38.1,38.1,50,0
0.54748,1,38.2,38.2,50,0
0.54244,1,38.3,38.3,50,0
0.5374,1,38.4,38.4,50,0
0.53236,1,38.5,38.5,50,0
0.52732,1,38.6,38.6,50,0
0.52227,1,38.7,38.7,50,0
0.51723,1,38.8,38.8,50,0
0.51219,1,38.9,38.9,50,0
0.50715,1,39,39,50,0
0.50228,1,39.1,39.1,50,0
0.49741,1,39.2,39.2,50,0
0.49254,1,39.3,39.3,50,0
0.48767,1,39.4,39.4,50,0
0.4828,1,39.5,39.5,50,0
0.47793,1,39.6,39.6,50,0
0.47307,1,39.7,39.7,50,0
0.4682,1,39.8,39.8,50,0
0.46333,1,39.9,39.9,50,0
0.45846,1,40,40,50,0
0.45438,1,40.1,40.1,50,0
0.45029,1,40.2,40.2,50,0
0.44621,1,40.3,40.3,50,0
0.44213,1,40.4,40.4,50,0
0.43805,1,40.5,40.5,50,0
0.43397,1,40.6,40.6,50,0
0.42989,1,40.7,40.7,50,0
0.4258,1,40.8,40.8,50,0
0.42172,1,40.9,40.9,50,0
0.41764,1,41,41,50,0
0.41458,1,41.1,41.1,50,0
0.41153,1,41.2,41.2,50,0
0.40847,1,41.3,41.3,50,0
0.40541,1,41.4,41.4,50,0
0.40235,1,41.5,41.5,50,0
0.39929,1,41.6,41.6,50,0
0.39624,1,41.7,41.7,50,0
0.39318,1,41.8,41.8,50,0
0.39012,1,41.9,41.9,50,0
0.38706,1,42,42,50,0
0.38496,1,42.1,42.1,50,0
0.38285,1,42.2,42.2,50,0
0.38074,1,42.3,42.3,50,0
0.37864,1,42.4,42.4,50,0
0.37653,1,42.5,42.5,50,0
0.37442,1,42.6,42.6,50,0
0.37232,1,42.7,42.7,50,0
0.37021,1,42.8,42.8,50,0
0.3681,1,42.9,42.9,50,0
0.366,1,43,43,50,0
0.36464,1,43.1,43.1,50,0
0.36329,1,43.2,43.2,50,0
0.36194,1,43.3,43.3,50,0
0.36059,1,43.4,43.4,50,0
0.35923,1,43.5,43.5,50,0
0.35788,1,43.6,43.6,50,0
0.35653,1,43.7,43.7,50,0
0.35518,1,43.8,43.8,50,0
0.35383,1,43.9,43.9,50,0
0.35247,1,44,44,50,0
0.35168,1,44.1,44.1,50,0
0.35089,1,44.2,44.2,50,0
0.3501,1,44.3,44.3,50,0
0.34932,1,44.4,44.4,50,0
0.34853,1,44.5,44.5,50,0
0.34774,1,44.6,44.6,50,0
0.34695,1,44.7,44.7,50,0
0.34616,1,44.8,44.8,50,0
0.34537,1,44.9,44.9,50,0
0.34458,1,45,45,50,0
0.34422,1,45.1,45.1,50,0
0.34385,1,45.2,45.2,50,0
0.34349,1,45.3,45.3,50,0
0.34313,1,45.4,45.4,50,0
0.34276,1,45.5,45.5,50,0
0.3424,1,45.6,45.6,50,0
0.34204,1,45.7,45.7,50,0
0.34168,1,45.8,45.8,50,0
0.34131,1,45.9,45.9,50,0
0.34095,1,46,46,50,0
0.34094,1,46.1,46.1,50,0
0.34093,1,46.2,46.2,50,0
0.34092,1,46.3,46.3,50,0
0.34091,1,46.4,46.4,50,0
0.34089,1,46.5,46.5,50,0
0.34088,1,46.6,46.6,50,0
0.34087,1,46.7,46.7,50,0
0.34086,1,46.8,46.8,50,0
0.34085,1,46.9,46.9,50,0
0.34084,1,47,47,50,0
0.34116,1,47.1,47.1,50,0
0.34148,1,47.2,47.2,50,0
0.3418,1,47.3,47.3,50,0
0.34213,1,47.4,47.4,50,0
0.34245,1,47.5,47.5,50,0
0.34277,1,47.6,47.6,50,0
0.34309,1,47.7,47.7,50,0
0.34341,1,47.8,47.8,50,0
0.34373,1,47.9,47.9,50,0
0.34406,1,48,48,50,0
0.34474,1,48.1,48.1,50,0
0.34542,1,48.2,48.2,50,0
0.34611,1,48.3,48.3,50,0
0.34679,1,48.4,48.4,50,0
0.34747,1,48.5,48.5,50,0
0.34816,1,48.6,48.6,50,0
0.34884,1,48.7,48.7,50,0
0.34953,1,48.8,48.8,50,0
0.35021,1,48.9,48.9,50,0
0.35089,1,49,49,50,0
0.35199,1,49.1,49.1,50,0
0.35309,1,49.2,49.2,50,0
0.35419,1,49.3,49.3,50,0
0.35529,1,49.4,49.4,50,0
0.35639,1,49.5,49.5,50,0
0.35749,1,49.6,49.6,50,0
0.35859,1,49.7,49.7,50,0
0.35969,1,49.8,49.8,50,0
0.36079,1,49.9,49.9,50,0
0.36189,1,50,50,50,0
0.36353,1,50.1,50.1,50,0
0.36517,1,50.2,50.2,50,0
0.36681,1,50.3,50.3,50,0
0.36845,1,50.4,50.4,50,0
0.37009,1,50.5,50.5,50,0
0.37174,1,50.6,50.6,50,0
0.37338,1,50.7,50.7,50,0
0.37502,1,50.8,50.8,50,0
0.37666,1,50.9,50.9,50,0
0.3783,1,51,51,50,0
0.37995,1,51.1,51.1,50,0
0.38159,1,51.2,51.2,50,0
0.38394,1,51.3,51.3,50,0
0.38647,1,51.4,51.4,50,0
0.389,1,51.5,51.5,50,0
0.39153,1,51.6,51.6,50,0
0.39405,1,51.7,51.7,50,0
0.39658,1,51.8,51.8,50,0
0.39911,1,51.9,51.9,50,0
0.40164,1,52,52,50,0
0.40417,1,52.1,52.1,50,0
0.40669,1,52.2,52.2,50,0
0.40922,1,52.3,52.3,50,0
0.41175,1,52.4,52.4,50,0
0.41492,1,52.5,52.5,50,0
0.4185,1,52.6,52.6,50,0
0.42207,1,52.7,52.7,50,0
0.42565,1,52.8,52.8,50,0
0.42923,1,52.9,52.9,50,0
0.43281,1,53,53,50,0
0.43639,1,53.1,53.1,50,0
0.43996,1,53.2,53.2,50,0
0.44354,1,53.3,53.3,50,0
0.44712,1,53.4,53.4,50,0
0.4507,1,53.5,53.5,50,0
0.45428,1,53.6,53.6,50,0
0.45821,1,53.7,53.7,50,0
0.46264,1,53.8,53.8,50,0
0.46707,1,53.9,53.9,50,0
0.4715,1,54,54,50,0
0.47594,1,54.1,54.1,50,0
0.48037,1,54.2,54.2,50,0
0.4848,1,54.3,54.3,50,0
0.48923,1,54.4,54.4,50,0
0.49366,1,54.5,54.5,50,0
0.4981,1,54.6,54.6,50,0
0.50253,1,54.7,54.7,50,0
0.50696,1,54.8,54.8,50,0
0.51143,1,54.9,54.9,50,0
0.51603,1,55,55,50,0
0.52063,1,55.1,55.1,50,0
0.52523,1,55.2,55.2,50,0
0.52983,1,55.3,55.3,50,0
0.53443,1,55.4,55.4,50,0
0.53903,1,55.5,55.5,50,0
0.54363,1,55.6,55.6,50,0
0.54823,1,55.7,55.7,50,0
0.55284,1,55.8,55.8,50,0
0.55744,1,55.9,55.9,50,0
0.56204,1,56,56,50,0
0.56662,1,56.1,56.1,50,0
0.57053,1,56.2,56.2,50,0
0.57445,1,56.3,56.3,50,0
0.57836,1,56.4,56.4,50,0
0.58227,1,56.5,56.5,50,0
0.58619,1,56.6,56.6,50,0
0.5901,1,56.7,56.7,50,0
0.59401,1,56.8,56.8,50,0
0.59792,1,56.9,56.9,50,0
0.60184,1,57,57,50,0
0.60575,1,57.1,57.1,50,0
0.60966,1,57.2,57.2,50,0
0.61357,1,57.3,57.3,50,0
0.61653,1,57.4,57.4,50,0
0.61928,1,57.5,57.5,50,0
0.62204,1,57.6,57.6,50,0
0.62479,1,57.7,57.7,50,0
0.62755,1,57.8,57.8,50,0
0.63031,1,57.9,57.9,50,0
0.63306,1,58,58,50,0
0.63582,1,58.1,58.1,50,0
0.63857,1,58.2,58.2,50,0
0.64133,1,58.3,58.3,50,0
0.64408,1,58.4,58.4,50,0
0.64684,1,58.5,58.5,50,0
0.6489,1,58.6,58.6,50,0
0.65057,1,58.7,58.7,50,0
0.65223,1,58.8,58.8,50,0
0.6539,1,58.9,58.9,50,0
0.65556,1,59,59,50,0
0.65723,1,59.1,59.1,50,0
0.65889,1,59.2,59.2,50,0
0.66056,1,59.3,59.3,50,0
0.66222,1,59.4,59.4,50,0
0.66389,1,59.5,59.5,50,0
0.66555,1,59.6,59.6,50,0
0.66722,1,59.7,59.7,50,0
0.66855,1,59.8,59.8,50,0
0.66944,1,59.9,59.9,50,0
0.67034,1,60,60,50,0
0.67123,1,60.1,60.1,50,0
0.67213,1,60.2,60.2,50,0
0.67303,1,60.3,60.3,50,0
0.67392,1,60.4,60.4,50,0
0.67482,1,60.5,60.5,50,0
0.67571,1,60.6,60.6,50,0
0.67661,1,60.7,60.7,50,0
0.6775,1,60.8,60.8,50,0
0.6784,1,60.9,60.9,50,0
0.67919,1,61,61,50,0
0.67963,1,61.1,61.1,50,0
0.68007,1,61.2,61.2,50,0
0.6805,1,61.3,61.3,50,0
0.68094,1,61.4,61.4,50,0
0.68138,1,61.5,61.5,50,0
0.68181,1,61.6,61.6,50,0
0.68225,1,61.7,61.7,50,0
0.68269,1,61.8,61.8,50,0
0.68312,1,61.9,61.9,50,0
0.68356,1,62,62,50,0
0.684,1,62.1,62.1,50,0
0.68443,1,62.2,62.2,50,0
0.68463,1,62.3,62.3,50,0
0.68482,1,62.4,62.4,50,0
0.685,1,62.5,62.5,50,0
0.68519,1,62.6,62.6,50,0
0.68538,1,62.7,62.7,50,0
0.68556,1,62.8,62.8,50,0
0.68575,1,62.9,62.9,50,0
0.68594,1,63,63,50,0
0.68612,1,63.1,63.1,50,0
0.68631,1,63.2,63.2,50,0
0.6865,1,63.3,63.3,50,0
0.68668,1,63.4,63.4,50,0
0.68679,1,63.5,63.5,50,0
0.68684,1,63.6,63.6,50,0
0.68689,1,63.7,63.7,50,0
0.68695,1,63.8,63.8,50,0
0.687,1,63.9,63.9,50,0
0.68705,1,64,64,50,0
0.6871,1,64.1,64.1,50,0
0.68716,1,64.2,64.2,50,0
0.68721,1,64.3,64.3,50,0
0.68726,1,64.4,64.4,50,0
0.68731,1,64.5,64.5,50,0
0.68737,1,64.6,64.6,50,0
0.6874,1,64.7,64.7,50,0
0.68738,1,64.8,64.8,50,0
0.68735,1,64.9,64.9,50,0
0.68732,1,65,65,50,0
0.68729,1,65.1,65.1,50,0
0.68726,1,65.2,65.2,50,0
0.68723,1,65.3,65.3,50,0
0.6872,1,65.4,65.4,50,0
0.68717,1,65.5,65.5,50,0
0.68714,1,65.6,65.6,50,0
0.68711,1,65.7,65.7,50,0
0.68708,1,65.8,65.8,50,0
0.68705,1,65.9,65.9,50,0
0.68697,1,66,66,50,0
0.68687,1,66.1,66.1,50,0
0.68676,1,66.2,66.2,50,0
0.68666,1,66.3,66.3,50,0
0.68656,1,66.4,66.4,50,0
0.68645,1,66.5,66.5,50,0
0.68635,1,66.6,66.6,50,0
0.68624,1,66.7,66.7,50,0
0.68613,1,66.8,66.8,50,0
0.68603,1,66.9,66.9,50,0
0.68592,1,67,67,50,0
0.68581,1,67.1,67.1,50,0
0.6857,1,67.2,67.2,50,0
0.6855,1,67.3,67.3,50,0
0.6853,1,67.4,67.4,50,0
0.6851,1,67.5,67.5,50,0
0.6849,1,67.6,67.6,50,0
0.6847,1,67.7,67.7,50,0
0.68449,1,67.8,67.8,50,0
0.68429,1,67.9,67.9,50,0
0.68408,1,68,68,50,0
0.68387,1,68.1,68.1,50,0
0.68366,1,68.2,68.2,50,0
0.68345,1,68.3,68.3,50,0
0.68323,1,68.4,68.4,50,0
0.68298,1,68.5,68.5,50,0
0.68264,1,68.6,68.6,50,0
0.6823,1,68.7,68.7,50,0
0.68195,1,68.8,68.8,50,0
0.68161,1,68.9,68.9,50,0
0.68125,1,69,69,50,0
0.6809,1,69.1,69.1,50,0
0.68054,1,69.2,69.2,50,0
0.68017,1,69.3,69.3,50,0
0.67981,1,69.4,69.4,50,0
0.67944,1,69.5,69.5,50,0
0.67906,1,69.6,69.6,50,0
0.67868,1,69.7,69.7,50,0
0.67823,1,69.8,69.8,50,0
0.6777,1,69.9,69.9,50,0
0.67716,1,70,70,50,0
0.67661,1,70.1,70.1,50,0
0.67606,1,70.2,70.2,50,0
0.6755,1,70.3,70.3,50,0
0.67493,1,70.4,70.4,50,0
0.67436,1,70.5,70.5,50,0
0.67377,1,70.6,70.6,50,0
0.67318,1,70.7,70.7,50,0
0.67259,1,70.8,70.8,50,0
0.67198,1,70.9,70.9,50,0
0.67137,1,71,71,50,0
0.67068,1,71.1,71.1,50,0
0.66993,1,71.2,71.2,50,0
0.66916,1,71.3,71.3,50,0
0.66839,1,71.4,71.4,50,0
0.6676,1,71.5,71.5,50,0
0.6668,1,71.6,71.6,50,0
0.66599,1,71.7,71.7,50,0
0.66517,1,71.8,71.8,50,0
0.66433,1,71.9,71.9,50,0
0.66349,1,72,72,50,0
0.66263,1,72.1,72.1,50,0
0.66177,1,72.2,72.2,50,0
0.66089,1,72.3,72.3,50,0
0.65999,1,72.4,72.4,50,0
0.65907,1,72.5,72.5,50,0
0.65813,1,72.6,72.6,50,0
0.65718,1,72.7,72.7,50,0
0.65622,1,72.8,72.8,50,0
0.65524,1,72.9,72.9,50,0
0.65425,1,73,73,50,0
0.65325,1,73.1,73.1,50,0
0.65223,1,73.2,73.2,50,0
0.6512,1,73.3,73.3,50,0
0.65016,1,73.4,73.4,50,0
0.6491,1,73.5,73.5,50,0
0.64803,1,73.6,73.6,50,0
0.64695,1,73.7,73.7,50,0
0.64604,1,73.8,73.8,50,0
0.64513,1,73.9,73.9,50,0
0.64421,1,74,74,50,0
0.64327,1,74.1,74.1,50,0
0.64233,1,74.2,74.2,50,0
0.64138,1,74.3,74.3,50,0
0.64042,1,74.4,74.4,50,0
0.63944,1,74.5,74.5,50,0
0.63846,1,74.6,74.6,50,0
0.63747,1,74.7,74.7,50,0
0.63647,1,74.8,74.8,50,0
