"c","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.35936,1,18.2,18.2,50,0
0.36238,1,18.3,18.3,50,0
0.3654,1,18.4,18.4,50,0
0.36841,1,18.5,18.5,50,0
0.37143,1,18.6,18.6,50,0
0.37445,1,18.7,18.7,50,0
0.37747,1,18.8,18.8,50,0
0.38049,1,18.9,18.9,50,0
0.38351,1,19,19,50,0
0.38819,1,19.1,19.1,50,0
0.39287,1,19.2,19.2,50,0
0.39755,1,19.3,19.3,50,0
0.40224,1,19.4,19.4,50,0
0.40692,1,19.5,19.5,50,0
0.4116,1,19.6,19.6,50,0
0.41628,1,19.7,19.7,50,0
0.42096,1,19.8,19.8,50,0
0.42564,1,19.9,19.9,50,0
0.43032,1,20,20,50,0
0.43631,1,20.1,20.1,50,0
0.4423,1,20.2,20.2,50,0
0.44829,1,20.3,20.3,50,0
0.45428,1,20.4,20.4,50,0
0.46027,1,20.5,20.5,50,0
0.46626,1,20.6,20.6,50,0
0.47225,1,20.7,20.7,50,0
0.47824,1,20.8,20.8,50,0
0.48422,1,20.9,20.9,50,0
0.49021,1,21,21,50,0
0.49621,1,21.1,21.1,50,0
0.50221,1,21.2,21.2,50,0
0.5082,1,21.3,21.3,50,0
0.5142,1,21.4,21.4,50,0
0.52019,1,21.5,21.5,50,0
0.52619,1,21.6,21.6,50,0
0.53218,1,21.7,21.7,50,0
0.53818,1,21.8,21.8,50,0
0.54418,1,21.9,21.9,50,0
0.55017,1,22,22,50,0
0.5548,1,22.1,22.1,50,0
0.55942,1,22.2,22.2,50,0
0.56405,1,22.3,22.3,50,0
0.56868,1,22.4,22.4,50,0
0.5733,1,22.5,22.5,50,0
0.57793,1,22.6,22.6,50,0
0.58255,1,22.7,22.7,50,0
0.58718,1,22.8,22.8,50,0
0.59181,1,22.9,22.9,50,0
0.59643,1,23,23,50,0
0.59924,1,23.1,23.1,50,0
0.60205,1,23.2,23.2,50,0
0.60485,1,23.3,23.3,50,0
0.60766,1,23.4,23.4,50,0
0.61046,1,23.5,23.5,50,0
0.61327,1,23.6,23.6,50,0
0.61608,1,23.7,23.7,50,0
0.61888,1,23.8,23.8,50,0
0.62169,1,23.9,23.9,50,0
0.6245,1,24,24,50,0
0.62585,1,24.1,24.1,50,0
0.62721,1,24.2,24.2,50,0
0.62856,1,24.3,24.3,50,0
0.62992,1,24.4,24.4,50,0
0.63128,1,24.5,24.5,50,0
0.63263,1,24.6,24.6,50,0
0.63399,1,24.7,24.7,50,0
0.63534,1,24.8,24.8,50,0
0.6367,1,24.9,24.9,50,0
0.63806,1,25,25,50,0
0.63854,1,25.1,25.1,50,0
0.63903,1,25.2,25.2,50,0
0.63952,1,25.3,25.3,50,0
0.64001,1,25.4,25.4,50,0
0.64049,1,25.5,25.5,50,0
0.64098,1,25.6,25.6,50,0
0.64147,1,25.7,25.7,50,0
0.64196,1,25.8,25.8,50,0
0.64244,1,25.9,25.9,50,0
0.64293,1,26,26,50,0
0.64301,1,26.1,26.1,50,0
0.6431,1,26.2,26.2,50,0
0.64318,1,26.3,26.3,50,0
0.64326,1,26.4,26.4,50,0
0.64335,1,26.5,26.5,50,0
0.64343,1,26.6,26.6,50,0
0.64351,1,26.7,26.7,50,0
0.64359,1,26.8,26.8,50,0
0.64368,1,26.9,26.9,50,0
0.64376,1,27,27,50,0
0.64374,1,27.1,27.1,50,0
0.64371,1,27.2,27.2,50,0
0.64369,1,27.3,27.3,50,0
0.64366,1,27.4,27.4,50,0
0.64363,1,27.5,27.5,50,0
0.64361,1,27.6,27.6,50,0
0.64358,1,27.7,27.7,50,0
0.64356,1,27.8,27.8,50,0
0.64353,1,27.9,27.9,50,0
0.64351,1,28,28,50,0
0.64354,1,28.1,28.1,50,0
0.64357,1,28.2,28.2,50,0
0.6436,1,28.3,28.3,50,0
0.64364,1,28.4,28.4,50,0
0.64367,1,28.5,28.5,50,0
0.6437,1,28.6,28.6,50,0
0.64373,1,28.7,28.7,50,0
0.64376,1,28.8,28.8,50,0
0.64379,1,28.9,28.9,50,0
0.64383,1,29,29,50,0
0.64399,1,29.1,29.1,50,0
0.64415,1,29.2,29.2,50,0
0.64431,1,29.3,29.3,50,0
0.64447,1,29.4,29.4,50,0
0.64463,1,29.5,29.5,50,0
0.64479,1,29.6,29.6,50,0
0.64495,1,29.7,29.7,50,0
0.64511,1,29.8,29.8,50,0
0.64527,1,29.9,29.9,50,0
0.64543,1,30,30,50,0
0.64572,1,30.1,30.1,50,0
0.64601,1,30.2,30.2,50,0
0.6463,1,30.3,30.3,50,0
0.6466,1,30.4,30.4,50,0
0.64689,1,30.5,30.5,50,0
0.64718,1,30.6,30.6,50,0
0.64747,1,30.7,30.7,50,0
0.64776,1,30.8,30.8,50,0
0.64805,1,30.9,30.9,50,0
0.64834,1,31,31,50,0
0.64872,1,31.1,31.1,50,0
0.64909,1,31.2,31.2,50,0
0.64946,1,31.3,31.3,50,0
0.64983,1,31.4,31.4,50,0
0.65021,1,31.5,31.5,50,0
0.65058,1,31.6,31.6,50,0
0.65095,1,31.7,31.7,50,0
0.65132,1,31.8,31.8,50,0
0.65169,1,31.9,31.9,50,0
0.65207,1,32,32,50,0
0.65243,1,32.1,32.1,50,0
0.65278,1,32.2,32.2,50,0
0.65314,1,32.3,32.3,50,0
0.6535,1,32.4,32.4,50,0
0.65386,1,32.5,32.5,50,0
0.65422,1,32.6,32.6,50,0
0.65458,1,32.7,32.7,50,0
0.65494,1,32.8,32.8,50,0
0.65529,1,32.9,32.9,50,0
0.65565,1,33,33,50,0
0.65585,1,33.1,33.1,50,0
0.65604,1,33.2,33.2,50,0
0.65624,1,33.3,33.3,50,0
0.65643,1,33.4,33.4,50,0
0.65663,1,33.5,33.5,50,0
0.65682,1,33.6,33.6,50,0
0.65701,1,33.7,33.7,50,0
0.65721,1,33.8,33.8,50,0
0.6574,1,33.9,33.9,50,0
0.6576,1,34,34,50,0
0.65738,1,34.1,34.1,50,0
0.65717,1,34.2,34.2,50,0
0.65695,1,34.3,34.3,50,0
0.65673,1,34.4,34.4,50,0
0.65652,1,34.5,34.5,50,0
0.6563,1,34.6,34.6,50,0
0.65609,1,34.7,34.7,50,0
0.65587,1,34.8,34.8,50,0
0.65565,1,34.9,34.9,50,0
0.65544,1,35,35,50,0
0.6544,1,35.1,35.1,50,0
0.65336,1,35.2,35.2,50,0
0.65232,1,35.3,35.3,50,0
0.65128,1,35.4,35.4,50,0
0.65024,1,35.5,35.5,50,0
0.6492,1,35.6,35.6,50,0
0.64816,1,35.7,35.7,50,0
0.64712,1,35.8,35.8,50,0
0.64608,1,35.9,35.9,50,0
0.64504,1,36,36,50,0
0.64256,1,36.1,36.1,50,0
0.64008,1,36.2,36.2,50,0
0.63759,1,36.3,36.3,50,0
0.63511,1,36.4,36.4,50,0
0.63263,1,36.5,36.5,50,0
0.63015,1,36.6,36.6,50,0
0.62767,1,36.7,36.7,50,0
0.62519,1,36.8,36.8,50,0
0.62271,1,36.9,36.9,50,0
0.62023,1,37,37,50,0
0.61573,1,37.1,37.1,50,0
0.61123,1,37.2,37.2,50,0
0.60673,1,37.3,37.3,50,0
0.60223,1,37.4,37.4,50,0
0.59773,1,37.5,37.5,50,0
0.59323,1,37.6,37.6,50,0
0.58873,1,37.7,37.7,50,0
0.58423,1,37.8,37.8,50,0
0.57973,1,37.9,37.9,50,0
0.57523,1,38,38,50,0
0.56893,1,38.1,38.1,50,0
0.56263,1,38.2,38.2,50,0
0.55632,1,38.3,38.3,50,0
0.55002,1,38.4,38.4,50,0
0.54372,1,38.5,38.5,50,0
0.53742,1,38.6,38.6,50,0
0.53112,1,38.7,38.7,50,0
0.52482,1,38.8,38.8,50,0
0.51851,1,38.9,38.9,50,0
0.51221,1,39,39,50,0
0.50563,1,39.1,39.1,50,0
0.49905,1,39.2,39.2,50,0
0.49246,1,39.3,39.3,50,0
0.48588,1,39.4,39.4,50,0
0.4793,1,39.5,39.5,50,0
0.47271,1,39.6,39.6,50,0
0.46613,1,39.7,39.7,50,0
0.45955,1,39.8,39.8,50,0
0.45296,1,39.9,39.9,50,0
0.44638,1,40,40,50,0
0.44128,1,40.1,40.1,50,0
0.43618,1,40.2,40.2,50,0
0.43108,1,40.3,40.3,50,0
0.42597,1,40.4,40.4,50,0
0.42087,1,40.5,40.5,50,0
0.41577,1,40.6,40.6,50,0
0.41067,1,40.7,40.7,50,0
0.40557,1,40.8,40.8,50,0
0.40047,1,40.9,40.9,50,0
0.39536,1,41,41,50,0
0.39232,1,41.1,41.1,50,0
0.38928,1,41.2,41.2,50,0
0.38624,1,41.3,41.3,50,0
0.3832,1,41.4,41.4,50,0
0.38016,1,41.5,41.5,50,0
0.37712,1,41.6,41.6,50,0
0.37408,1,41.7,41.7,50,0
0.37103,1,41.8,41.8,50,0
0.36799,1,41.9,41.9,50,0
0.36495,1,42,42,50,0
0.36351,1,42.1,42.1,50,0
0.36207,1,42.2,42.2,50,0
0.36063,1,42.3,42.3,50,0
0.3592,1,42.4,42.4,50,0
0.35776,1,42.5,42.5,50,0
0.35632,1,42.6,42.6,50,0
0.35488,1,42.7,42.7,50,0
0.35344,1,42.8,42.8,50,0
0.352,1,42.9,42.9,50,0
0.35056,1,43,43,50,0
0.35006,1,43.1,43.1,50,0
0.34956,1,43.2,43.2,50,0
0.34906,1,43.3,43.3,50,0
0.34856,1,43.4,43.4,50,0
0.34806,1,43.5,43.5,50,0
0.34756,1,43.6,43.6,50,0
0.34706,1,43.7,43.7,50,0
0.34656,1,43.8,43.8,50,0
0.34606,1,43.9,43.9,50,0
0.34556,1,44,44,50,0
0.34552,1,44.1,44.1,50,0
0.34548,1,44.2,44.2,50,0
0.34545,1,44.3,44.3,50,0
0.34541,1,44.4,44.4,50,0
0.34537,1,44.5,44.5,50,0
0.34533,1,44.6,44.6,50,0
0.34529,1,44.7,44.7,50,0
0.34525,1,44.8,44.8,50,0
0.34521,1,44.9,44.9,50,0
0.34517,1,45,45,50,0
0.34531,1,45.1,45.1,50,0
0.34545,1,45.2,45.2,50,0
0.34559,1,45.3,45.3,50,0
0.34572,1,45.4,45.4,50,0
0.34586,1,45.5,45.5,50,0
0.346,1,45.6,45.6,50,0
0.34614,1,45.7,45.7,50,0
0.34628,1,45.8,45.8,50,0
0.34642,1,45.9,45.9,50,0
0.34656,1,46,46,50,0
0.34672,1,46.1,46.1,50,0
0.34688,1,46.2,46.2,50,0
0.34704,1,46.3,46.3,50,0
0.3472,1,46.4,46.4,50,0
0.34735,1,46.5,46.5,50,0
0.34751,1,46.6,46.6,50,0
0.34767,1,46.7,46.7,50,0
0.34783,1,46.8,46.8,50,0
0.34799,1,46.9,46.9,50,0
0.34815,1,47,47,50,0
0.34825,1,47.1,47.1,50,0
0.34834,1,47.2,47.2,50,0
0.34844,1,47.3,47.3,50,0
0.34854,1,47.4,47.4,50,0
0.34863,1,47.5,47.5,50,0
0.34873,1,47.6,47.6,50,0
0.34882,1,47.7,47.7,50,0
0.34892,1,47.8,47.8,50,0
0.34901,1,47.9,47.9,50,0
0.34911,1,48,48,50,0
0.3491,1,48.1,48.1,50,0
0.3491,1,48.2,48.2,50,0
0.3491,1,48.3,48.3,50,0
0.34909,1,48.4,48.4,50,0
0.34909,1,48.5,48.5,50,0
0.34908,1,48.6,48.6,50,0
0.34908,1,48.7,48.7,50,0
0.34908,1,48.8,48.8,50,0
0.34907,1,48.9,48.9,50,0
0.34907,1,49,49,50,0
0.34898,1,49.1,49.1,50,0
0.34888,1,49.2,49.2,50,0
0.34879,1,49.3,49.3,50,0
0.3487,1,49.4,49.4,50,0
0.34861,1,49.5,49.5,50,0
0.34851,1,49.6,49.6,50,0
0.34842,1,49.7,49.7,50,0
0.34833,1,49.8,49.8,50,0
0.34824,1,49.9,49.9,50,0
0.34815,1,50,50,50,0
0.34804,1,50.1,50.1,50,0
0.34793,1,50.2,50.2,50,0
0.34783,1,50.3,50.3,50,0
0.34772,1,50.4,50.4,50,0
0.34762,1,50.5,50.5,50,0
0.34751,1,50.6,50.6,50,0
0.34741,1,50.7,50.7,50,0
0.3473,1,50.8,50.8,50,0
0.3472,1,50.9,50.9,50,0
0.34709,1,51,51,50,0
0.34699,1,51.1,51.1,50,0
0.34688,1,51.2,51.2,50,0
0.34693,1,51.3,51.3,50,0
0.347,1,51.4,51.4,50,0
0.34708,1,51.5,51.5,50,0
0.34716,1,51.6,51.6,50,0
0.34724,1,51.7,51.7,50,0
0.34732,1,51.8,51.8,50,0
0.3474,1,51.9,51.9,50,0
0.34748,1,52,52,50,0
0.34756,1,52.1,52.1,50,0
0.34764,1,52.2,52.2,50,0
0.34772,1,52.3,52.3,50,0
0.34779,1,52.4,52.4,50,0
0.34826,1,52.5,52.5,50,0
0.34896,1,52.6,52.6,50,0
0.34967,1,52.7,52.7,50,0
0.35038,1,52.8,52.8,50,0
0.35109,1,52.9,52.9,50,0
0.3518,1,53,53,50,0
0.3525,1,53.1,53.1,50,0
0.35321,1,53.2,53.2,50,0
0.35392,1,53.3,53.3,50,0
0.35463,1,53.4,53.4,50,0
0.35534,1,53.5,53.5,50,0
0.35604,1,53.6,53.6,50,0
0.35734,1,53.7,53.7,50,0
0.35948,1,53.8,53.8,50,0
0.36162,1,53.9,53.9,50,0
0.36375,1,54,54,50,0
0.36589,1,54.1,54.1,50,0
0.36803,1,54.2,54.2,50,0
0.37016,1,54.3,54.3,50,0
0.3723,1,54.4,54.4,50,0
0.37444,1,54.5,54.5,50,0
0.37657,1,54.6,54.6,50,0
0.37871,1,54.7,54.7,50,0
0.38085,1,54.8,54.8,50,0
0.38349,1,54.9,54.9,50,0
0.38794,1,55,55,50,0
0.3924,1,55.1,55.1,50,0
0.39685,1,55.2,55.2,50,0
0.4013,1,55.3,55.3,50,0
0.40575,1,55.4,55.4,50,0
0.4102,1,55.5,55.5,50,0
0.41466,1,55.6,55.6,50,0
0.41911,1,55.7,55.7,50,0
0.42356,1,55.8,55.8,50,0
0.42801,1,55.9,55.9,50,0
0.43246,1,56,56,50,0
0.43697,1,56.1,56.1,50,0
0.44342,1,56.2,56.2,50,0
0.44988,1,56.3,56.3,50,0
0.45633,1,56.4,56.4,50,0
0.46279,1,56.5,56.5,50,0
0.46924,1,56.6,56.6,50,0
0.4757,1,56.7,56.7,50,0
0.48215,1,56.8,56.8,50,0
0.48861,1,56.9,56.9,50,0
0.49507,1,57,57,50,0
0.50152,1,57.1,57.1,50,0
0.50798,1,57.2,57.2,50,0
0.51443,1,57.3,57.3,50,0
0.52067,1,57.4,57.4,50,0
0.52685,1,57.5,57.5,50,0
0.53304,1,57.6,57.6,50,0
0.53923,1,57.7,57.7,50,0
0.54542,1,57.8,57.8,50,0
0.55161,1,57.9,57.9,50,0
0.5578,1,58,58,50,0
0.56399,1,58.1,58.1,50,0
0.57018,1,58.2,58.2,50,0
0.57636,1,58.3,58.3,50,0
0.58255,1,58.4,58.4,50,0
0.58874,1,58.5,58.5,50,0
0.59356,1,58.6,58.6,50,0
0.59758,1,58.7,58.7,50,0
0.6016,1,58.8,58.8,50,0
0.60562,1,58.9,58.9,50,0
0.60964,1,59,59,50,0
0.61366,1,59.1,59.1,50,0
0.61768,1,59.2,59.2,50,0
0.62171,1,59.3,59.3,50,0
0.62573,1,59.4,59.4,50,0
0.62975,1,59.5,59.5,50,0
0.63377,1,59.6,59.6,50,0
0.63779,1,59.7,59.7,50,0
0.64092,1,59.8,59.8,50,0
0.64288,1,59.9,59.9,50,0
0.64484,1,60,60,50,0
0.6468,1,60.1,60.1,50,0
0.64876,1,60.2,60.2,50,0
0.65072,1,60.3,60.3,50,0
0.65268,1,60.4,60.4,50,0
0.65464,1,60.5,60.5,50,0
0.6566,1,60.6,60.6,50,0
0.65856,1,60.7,60.7,50,0
0.66053,1,60.8,60.8,50,0
0.66249,1,60.9,60.9,50,0
0.66419,1,61,61,50,0
0.66497,1,61.1,61.1,50,0
0.66575,1,61.2,61.2,50,0
0.66654,1,61.3,61.3,50,0
0.66732,1,61.4,61.4,50,0
0.6681,1,61.5,61.5,50,0
0.66889,1,61.6,61.6,50,0
0.66967,1,61.7,61.7,50,0
0.67045,1,61.8,61.8,50,0
0.67123,1,61.9,61.9,50,0
0.67202,1,62,62,50,0
0.6728,1,62.1,62.1,50,0
0.67358,1,62.2,62.2,50,0
0.67384,1,62.3,62.3,50,0
0.67406,1,62.4,62.4,50,0
0.67429,1,62.5,62.5,50,0
0.67452,1,62.6,62.6,50,0
0.67475,1,62.7,62.7,50,0
0.67497,1,62.8,62.8,50,0
0.6752,1,62.9,62.9,50,0
0.67543,1,63,63,50,0
0.67566,1,63.1,63.1,50,0
0.67589,1,63.2,63.2,50,0
0.67611,1,63.3,63.3,50,0
0.67634,1,63.4,63.4,50,0
0.67638,1,63.5,63.5,50,0
0.6763,1,63.6,63.6,50,0
0.67621,1,63.7,63.7,50,0
0.67613,1,63.8,63.8,50,0
0.67605,1,63.9,63.9,50,0
0.67597,1,64,64,50,0
0.67588,1,64.1,64.1,50,0
0.6758,1,64.2,64.2,50,0
0.67572,1,64.3,64.3,50,0
0.67563,1,64.4,64.4,50,0
0.67555,1,64.5,64.5,50,0
0.67547,1,64.6,64.6,50,0
0.67532,1,64.7,64.7,50,0
0.67486,1,64.8,64.8,50,0
0.67441,1,64.9,64.9,50,0
0.67395,1,65,65,50,0
0.67349,1,65.1,65.1,50,0
0.67303,1,65.2,65.2,50,0
0.67257,1,65.3,65.3,50,0
0.67211,1,65.4,65.4,50,0
0.67165,1,65.5,65.5,50,0
0.67119,1,65.6,65.6,50,0
0.67073,1,65.7,65.7,50,0
0.67027,1,65.8,65.8,50,0
0.66981,1,65.9,65.9,50,0
0.66882,1,66,66,50,0
0.66758,1,66.1,66.1,50,0
0.66632,1,66.2,66.2,50,0
0.66507,1,66.3,66.3,50,0
0.66381,1,66.4,66.4,50,0
0.66256,1,66.5,66.5,50,0
0.6613,1,66.6,66.6,50,0
0.66003,1,66.7,66.7,50,0
0.65877,1,66.8,66.8,50,0
0.6575,1,66.9,66.9,50,0
0.65623,1,67,67,50,0
0.65496,1,67.1,67.1,50,0
0.6536,1,67.2,67.2,50,0
0.65072,1,67.3,67.3,50,0
0.64783,1,67.4,67.4,50,0
0.64494,1,67.5,67.5,50,0
0.64204,1,67.6,67.6,50,0
0.63913,1,67.7,67.7,50,0
0.63622,1,67.8,67.8,50,0
0.6333,1,67.9,67.9,50,0
0.63037,1,68,68,50,0
0.62744,1,68.1,68.1,50,0
0.6245,1,68.2,68.2,50,0
0.62155,1,68.3,68.3,50,0
0.6186,1,68.4,68.4,50,0
0.61488,1,68.5,68.5,50,0
0.60962,1,68.6,68.6,50,0
0.60435,1,68.7,68.7,50,0
0.59906,1,68.8,68.8,50,0
0.59377,1,68.9,68.9,50,0
0.58846,1,69,69,50,0
0.58314,1,69.1,69.1,50,0
0.57782,1,69.2,69.2,50,0
0.57247,1,69.3,69.3,50,0
0.56712,1,69.4,69.4,50,0
0.56176,1,69.5,69.5,50,0
0.55638,1,69.6,69.6,50,0
0.55099,1,69.7,69.7,50,0
0.54494,1,69.8,69.8,50,0
0.53824,1,69.9,69.9,50,0
0.53152,1,70,70,50,0
0.52481,1,70.1,70.1,50,0
0.51808,1,70.2,70.2,50,0
0.51136,1,70.3,70.3,50,0
0.50462,1,70.4,70.4,50,0
0.49789,1,70.5,70.5,50,0
0.49114,1,70.6,70.6,50,0
0.4844,1,70.7,70.7,50,0
0.47765,1,70.8,70.8,50,0
0.47089,1,70.9,70.9,50,0
0.46413,1,71,71,50,0
0.458,1,71.1,71.1,50,0
0.45241,1,71.2,71.2,50,0
0.44683,1,71.3,71.3,50,0
0.44127,1,71.4,71.4,50,0
0.43572,1,71.5,71.5,50,0
0.43018,1,71.6,71.6,50,0
0.42465,1,71.7,71.7,50,0
0.41914,1,71.8,71.8,50,0
0.41363,1,71.9,71.9,50,0
0.40814,1,72,72,50,0
0.40267,1,72.1,72.1,50,0
0.3972,1,72.2,72.2,50,0
0.39175,1,72.3,72.3,50,0
0.38722,1,72.4,72.4,50,0
0.384,1,72.5,72.5,50,0
0.3808,1,72.6,72.6,50,0
0.37762,1,72.7,72.7,50,0
0.37446,1,72.8,72.8,50,0
0.37132,1,72.9,72.9,50,0
0.3682,1,73,73,50,0
0.36511,1,73.1,73.1,50,0
0.36203,1,73.2,73.2,50,0
0.35897,1,73.3,73.3,50,0
0.35593,1,73.4,73.4,50,0
0.35291,1,73.5,73.5,50,0
0.34991,1,73.6,73.6,50,0
0.34693,1,73.7,73.7,50,0
0.3454,1,73.8,73.8,50,0
0.34394,1,73.9,73.9,50,0
0.3425,1,74,74,50,0
0.34108,1,74.1,74.1,50,0
0.33967,1,74.2,74.2,50,0
0.33828,1,74.3,74.3,50,0
0.33691,1,74.4,74.4,50,0
0.33555,1,74.5,74.5,50,0
0.33421,1,74.6,74.6,50,0
0.33288,1,74.7,74.7,50,0
0.33158,1,74.8,74.8,50,0
